sample_id,relative_path,v39_partition,v40_partition,moved_relative_to_v39,gt_box_count,v40_component_id,original_component_id
nframe_08674,data/images/nframe_08674.npy,TRAIN,TRAIN,no,4,v40c_05163,orig_rule_05333
nframe_08675,data/images/nframe_08675.npy,TRAIN,TRAIN,no,4,v40c_05163,orig_rule_05333
nframe_08676,data/images/nframe_08676.npy,TRAIN,TRAIN,no,3,v40c_05163,orig_rule_05333
nframe_08677,data/images/nframe_08677.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08678,data/images/nframe_08678.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08679,data/images/nframe_08679.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08680,data/images/nframe_08680.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08681,data/images/nframe_08681.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08682,data/images/nframe_08682.npy,TRAIN,TRAIN,no,2,v40c_05149,orig_rule_05319
nframe_08683,data/images/nframe_08683.npy,TRAIN,TRAIN,no,4,v40c_05149,orig_rule_05319
nframe_08684,data/images/nframe_08684.npy,TRAIN,TRAIN,no,4,v40c_05149,orig_rule_05319
nframe_08685,data/images/nframe_08685.npy,TRAIN,TRAIN,no,4,v40c_05149,orig_rule_05319
nframe_08686,data/images/nframe_08686.npy,TRAIN,TRAIN,no,4,v40c_05149,orig_rule_05319
nframe_08687,data/images/nframe_08687.npy,TRAIN,TRAIN,no,3,v40c_05149,orig_rule_05319
nframe_08688,data/images/nframe_08688.npy,TRAIN,TRAIN,no,3,v40c_05164,orig_singleton_nframe_08688
nframe_08689,data/images/nframe_08689.npy,TRAIN,TRAIN,no,4,v40c_05165,orig_rule_05335
nframe_08690,data/images/nframe_08690.npy,TRAIN,TRAIN,no,3,v40c_05165,orig_rule_05335
nframe_08691,data/images/nframe_08691.npy,TRAIN,TRAIN,no,3,v40c_05165,orig_rule_05335
nframe_08692,data/images/nframe_08692.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08693,data/images/nframe_08693.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08694,data/images/nframe_08694.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08695,data/images/nframe_08695.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08696,data/images/nframe_08696.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08697,data/images/nframe_08697.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08698,data/images/nframe_08698.npy,TRAIN,TRAIN,no,4,v40c_05166,orig_rule_05336
nframe_08699,data/images/nframe_08699.npy,TRAIN,TRAIN,no,4,v40c_05166,orig_rule_05336
nframe_08700,data/images/nframe_08700.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08701,data/images/nframe_08701.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08702,data/images/nframe_08702.npy,TRAIN,TRAIN,no,4,v40c_05166,orig_rule_05336
nframe_08703,data/images/nframe_08703.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08704,data/images/nframe_08704.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08705,data/images/nframe_08705.npy,TRAIN,TRAIN,no,3,v40c_05166,orig_rule_05336
nframe_08706,data/images/nframe_08706.npy,TRAIN,TRAIN,no,3,v40c_05167,orig_singleton_nframe_08706
nframe_08707,data/images/nframe_08707.npy,TRAIN,TRAIN,no,3,v40c_05168,orig_singleton_nframe_08707
nframe_08708,data/images/nframe_08708.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08709,data/images/nframe_08709.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08710,data/images/nframe_08710.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08711,data/images/nframe_08711.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08712,data/images/nframe_08712.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08713,data/images/nframe_08713.npy,TRAIN,TRAIN,no,3,v40c_05169,orig_rule_05339
nframe_08714,data/images/nframe_08714.npy,TRAIN,TRAIN,no,2,v40c_05170,orig_singleton_nframe_08714
nframe_08715,data/images/nframe_08715.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08716,data/images/nframe_08716.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08717,data/images/nframe_08717.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08718,data/images/nframe_08718.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08719,data/images/nframe_08719.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08720,data/images/nframe_08720.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08721,data/images/nframe_08721.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08722,data/images/nframe_08722.npy,TRAIN,TRAIN,no,2,v40c_05171,orig_rule_05341
nframe_08723,data/images/nframe_08723.npy,TRAIN,TRAIN,no,1,v40c_05171,orig_rule_05341
nframe_08724,data/images/nframe_08724.npy,TRAIN,TRAIN,no,1,v40c_05172,orig_rule_05342
nframe_08725,data/images/nframe_08725.npy,TRAIN,TRAIN,no,2,v40c_05172,orig_rule_05342
nframe_08726,data/images/nframe_08726.npy,TRAIN,TRAIN,no,2,v40c_05173,orig_rule_05343
nframe_08727,data/images/nframe_08727.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08728,data/images/nframe_08728.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08729,data/images/nframe_08729.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08730,data/images/nframe_08730.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08731,data/images/nframe_08731.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08732,data/images/nframe_08732.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08733,data/images/nframe_08733.npy,TRAIN,TRAIN,no,1,v40c_05173,orig_rule_05343
nframe_08734,data/images/nframe_08734.npy,TRAIN,TRAIN,no,1,v40c_05174,orig_singleton_nframe_08734
nframe_08735,data/images/nframe_08735.npy,TRAIN,TRAIN,no,1,v40c_05175,orig_rule_05345
nframe_08736,data/images/nframe_08736.npy,TRAIN,TRAIN,no,1,v40c_05175,orig_rule_05345
nframe_08737,data/images/nframe_08737.npy,TRAIN,TRAIN,no,1,v40c_05139,orig_rule_05309
nframe_08738,data/images/nframe_08738.npy,TRAIN,TRAIN,no,1,v40c_05139,orig_rule_05309
nframe_08739,data/images/nframe_08739.npy,TRAIN,TRAIN,no,1,v40c_05139,orig_rule_05309
nframe_08740,data/images/nframe_08740.npy,TRAIN,TRAIN,no,1,v40c_05139,orig_rule_05309
nframe_08741,data/images/nframe_08741.npy,TRAIN,TRAIN,no,1,v40c_05139,orig_rule_05309
nframe_08742,data/images/nframe_08742.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08743,data/images/nframe_08743.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08744,data/images/nframe_08744.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08745,data/images/nframe_08745.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08746,data/images/nframe_08746.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08747,data/images/nframe_08747.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08748,data/images/nframe_08748.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08749,data/images/nframe_08749.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08750,data/images/nframe_08750.npy,TRAIN,TRAIN,no,2,v40c_05176,orig_rule_05346
nframe_08751,data/images/nframe_08751.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08752,data/images/nframe_08752.npy,TRAIN,TRAIN,no,1,v40c_05176,orig_rule_05346
nframe_08753,data/images/nframe_08753.npy,TRAIN,TRAIN,no,1,v40c_05177,orig_rule_05347
nframe_08754,data/images/nframe_08754.npy,TRAIN,TRAIN,no,1,v40c_05177,orig_rule_05347
nframe_08755,data/images/nframe_08755.npy,TRAIN,TRAIN,no,1,v40c_05178,orig_rule_05348
nframe_08756,data/images/nframe_08756.npy,TRAIN,TRAIN,no,1,v40c_05178,orig_rule_05348
nframe_08757,data/images/nframe_08757.npy,TRAIN,TRAIN,no,1,v40c_05178,orig_rule_05348
nframe_08758,data/images/nframe_08758.npy,TRAIN,TRAIN,no,1,v40c_05179,orig_singleton_nframe_08758
nframe_08760,data/images/nframe_08760.npy,TRAIN,TRAIN,no,1,v40c_05180,orig_singleton_nframe_08760
nframe_08761,data/images/nframe_08761.npy,TRAIN,TRAIN,no,1,v40c_05181,orig_rule_05351
nframe_08762,data/images/nframe_08762.npy,TRAIN,TRAIN,no,1,v40c_05181,orig_rule_05351
nframe_08791,data/images/nframe_08791.npy,TRAIN,TRAIN,no,1,v40c_05182,orig_singleton_nframe_08791
nframe_08847,data/images/nframe_08847.npy,TRAIN,TRAIN,no,1,v40c_05183,orig_singleton_nframe_08847
nframe_08871,data/images/nframe_08871.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08872,data/images/nframe_08872.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08873,data/images/nframe_08873.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08874,data/images/nframe_08874.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08875,data/images/nframe_08875.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08876,data/images/nframe_08876.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08877,data/images/nframe_08877.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08878,data/images/nframe_08878.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08879,data/images/nframe_08879.npy,TRAIN,TRAIN,no,1,v40c_05185,orig_singleton_nframe_08879
nframe_08880,data/images/nframe_08880.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08881,data/images/nframe_08881.npy,TRAIN,TRAIN,no,1,v40c_05186,orig_singleton_nframe_08881
nframe_08882,data/images/nframe_08882.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08883,data/images/nframe_08883.npy,TRAIN,TRAIN,no,1,v40c_05184,orig_rule_05354
nframe_08884,data/images/nframe_08884.npy,TRAIN,TRAIN,no,1,v40c_05187,orig_rule_05357
nframe_08885,data/images/nframe_08885.npy,TRAIN,TRAIN,no,1,v40c_05187,orig_rule_05357
nframe_08886,data/images/nframe_08886.npy,TRAIN,TRAIN,no,1,v40c_02883,orig_rule_02963
nframe_08887,data/images/nframe_08887.npy,TRAIN,TRAIN,no,1,v40c_05188,orig_singleton_nframe_08887
nframe_08888,data/images/nframe_08888.npy,TRAIN,TRAIN,no,1,v40c_05189,orig_singleton_nframe_08888
nframe_08889,data/images/nframe_08889.npy,TRAIN,TRAIN,no,1,v40c_05187,orig_rule_05357
nframe_08890,data/images/nframe_08890.npy,TRAIN,TRAIN,no,1,v40c_05187,orig_rule_05357
nframe_08891,data/images/nframe_08891.npy,TRAIN,TRAIN,no,1,v40c_05190,orig_rule_05360
nframe_08892,data/images/nframe_08892.npy,TRAIN,TRAIN,no,1,v40c_05190,orig_rule_05360
nframe_08893,data/images/nframe_08893.npy,TRAIN,TRAIN,no,1,v40c_05190,orig_rule_05360
nframe_08894,data/images/nframe_08894.npy,TRAIN,TRAIN,no,1,v40c_05190,orig_rule_05360
nframe_08895,data/images/nframe_08895.npy,TRAIN,TRAIN,no,1,v40c_05190,orig_rule_05360
nframe_08896,data/images/nframe_08896.npy,TRAIN,TRAIN,no,1,v40c_05191,orig_singleton_nframe_08896
nframe_08897,data/images/nframe_08897.npy,TRAIN,TRAIN,no,1,v40c_05192,orig_singleton_nframe_08897
nframe_08898,data/images/nframe_08898.npy,TRAIN,TRAIN,no,1,v40c_05193,orig_rule_05363
nframe_08899,data/images/nframe_08899.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08900,data/images/nframe_08900.npy,TRAIN,TRAIN,no,1,v40c_05193,orig_rule_05363
nframe_08901,data/images/nframe_08901.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08902,data/images/nframe_08902.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08903,data/images/nframe_08903.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08904,data/images/nframe_08904.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08905,data/images/nframe_08905.npy,TRAIN,TRAIN,no,2,v40c_05193,orig_rule_05363
nframe_08906,data/images/nframe_08906.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08907,data/images/nframe_08907.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08908,data/images/nframe_08908.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08909,data/images/nframe_08909.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08910,data/images/nframe_08910.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08911,data/images/nframe_08911.npy,TRAIN,TRAIN,no,2,v40c_05194,orig_rule_05364
nframe_08912,data/images/nframe_08912.npy,TRAIN,TRAIN,no,2,v40c_05195,orig_rule_05365
nframe_08913,data/images/nframe_08913.npy,TRAIN,TRAIN,no,2,v40c_05195,orig_rule_05365
nframe_08914,data/images/nframe_08914.npy,TRAIN,TRAIN,no,2,v40c_05195,orig_rule_05365
nframe_08915,data/images/nframe_08915.npy,TRAIN,TRAIN,no,2,v40c_05195,orig_rule_05365
nframe_08917,data/images/nframe_08917.npy,TRAIN,TRAIN,no,2,v40c_05196,orig_rule_05366
nframe_08918,data/images/nframe_08918.npy,TRAIN,TRAIN,no,2,v40c_05196,orig_rule_05366
nframe_08919,data/images/nframe_08919.npy,TRAIN,TRAIN,no,2,v40c_05196,orig_rule_05366
nframe_08920,data/images/nframe_08920.npy,TRAIN,TRAIN,no,2,v40c_05196,orig_rule_05366
nframe_08921,data/images/nframe_08921.npy,TRAIN,TRAIN,no,2,v40c_05197,orig_rule_05367
nframe_08922,data/images/nframe_08922.npy,TRAIN,TRAIN,no,2,v40c_05197,orig_rule_05367
nframe_08923,data/images/nframe_08923.npy,TRAIN,TRAIN,no,2,v40c_05197,orig_rule_05367
nframe_08924,data/images/nframe_08924.npy,TRAIN,TRAIN,no,2,v40c_05197,orig_rule_05367
nframe_08925,data/images/nframe_08925.npy,TRAIN,TRAIN,no,2,v40c_05198,orig_rule_05368
nframe_08926,data/images/nframe_08926.npy,TRAIN,TRAIN,no,2,v40c_05198,orig_rule_05368
nframe_08927,data/images/nframe_08927.npy,TRAIN,TRAIN,no,2,v40c_05199,orig_rule_05369
nframe_08928,data/images/nframe_08928.npy,TRAIN,TRAIN,no,2,v40c_05199,orig_rule_05369
nframe_08929,data/images/nframe_08929.npy,TRAIN,TRAIN,no,2,v40c_05199,orig_rule_05369
nframe_08930,data/images/nframe_08930.npy,TRAIN,TRAIN,no,2,v40c_05199,orig_rule_05369
nframe_08931,data/images/nframe_08931.npy,TRAIN,TRAIN,no,2,v40c_05200,orig_singleton_nframe_08931
nframe_08932,data/images/nframe_08932.npy,TRAIN,TRAIN,no,2,v40c_05201,orig_rule_05371
nframe_08933,data/images/nframe_08933.npy,TRAIN,TRAIN,no,2,v40c_05201,orig_rule_05371
nframe_08934,data/images/nframe_08934.npy,TRAIN,TRAIN,no,2,v40c_05202,orig_singleton_nframe_08934
nframe_08935,data/images/nframe_08935.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08936,data/images/nframe_08936.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08937,data/images/nframe_08937.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08938,data/images/nframe_08938.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08939,data/images/nframe_08939.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08940,data/images/nframe_08940.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08941,data/images/nframe_08941.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08942,data/images/nframe_08942.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08943,data/images/nframe_08943.npy,TRAIN,TRAIN,no,2,v40c_05203,orig_rule_05373
nframe_08944,data/images/nframe_08944.npy,TRAIN,TRAIN,no,2,v40c_05204,orig_rule_05374
nframe_08945,data/images/nframe_08945.npy,TRAIN,TRAIN,no,2,v40c_05204,orig_rule_05374
nframe_08946,data/images/nframe_08946.npy,TRAIN,TRAIN,no,2,v40c_05205,orig_singleton_nframe_08946
nframe_08947,data/images/nframe_08947.npy,TRAIN,TRAIN,no,2,v40c_05206,orig_rule_05376
nframe_08948,data/images/nframe_08948.npy,TRAIN,TRAIN,no,2,v40c_05206,orig_rule_05376
nframe_08949,data/images/nframe_08949.npy,TRAIN,TRAIN,no,2,v40c_05207,orig_rule_05377
nframe_08950,data/images/nframe_08950.npy,TRAIN,TRAIN,no,2,v40c_05207,orig_rule_05377
nframe_08951,data/images/nframe_08951.npy,TRAIN,TRAIN,no,2,v40c_05207,orig_rule_05377
nframe_08952,data/images/nframe_08952.npy,TRAIN,TRAIN,no,2,v40c_05207,orig_rule_05377
nframe_08953,data/images/nframe_08953.npy,TRAIN,TRAIN,no,2,v40c_05208,orig_rule_05378
nframe_08954,data/images/nframe_08954.npy,TRAIN,TRAIN,no,2,v40c_05208,orig_rule_05378
nframe_08955,data/images/nframe_08955.npy,TRAIN,TRAIN,no,3,v40c_05208,orig_rule_05378
nframe_08956,data/images/nframe_08956.npy,TRAIN,TRAIN,no,2,v40c_05208,orig_rule_05378
nframe_08957,data/images/nframe_08957.npy,TRAIN,TRAIN,no,2,v40c_05208,orig_rule_05378
nframe_08958,data/images/nframe_08958.npy,TRAIN,TRAIN,no,2,v40c_05208,orig_rule_05378
nframe_08959,data/images/nframe_08959.npy,TRAIN,TRAIN,no,3,v40c_05209,orig_rule_05379
nframe_08960,data/images/nframe_08960.npy,TRAIN,TRAIN,no,2,v40c_05209,orig_rule_05379
nframe_08961,data/images/nframe_08961.npy,TRAIN,TRAIN,no,2,v40c_05209,orig_rule_05379
nframe_08962,data/images/nframe_08962.npy,TRAIN,TRAIN,no,4,v40c_05209,orig_rule_05379
nframe_08963,data/images/nframe_08963.npy,TRAIN,TRAIN,no,2,v40c_05209,orig_rule_05379
nframe_08964,data/images/nframe_08964.npy,TRAIN,TRAIN,no,2,v40c_05209,orig_rule_05379
nframe_08965,data/images/nframe_08965.npy,TRAIN,TRAIN,no,3,v40c_05209,orig_rule_05379
nframe_08966,data/images/nframe_08966.npy,TRAIN,TRAIN,no,3,v40c_05209,orig_rule_05379
nframe_08967,data/images/nframe_08967.npy,TRAIN,TRAIN,no,2,v40c_05209,orig_rule_05379
nframe_08968,data/images/nframe_08968.npy,TRAIN,TRAIN,no,4,v40c_05209,orig_rule_05379
nframe_08969,data/images/nframe_08969.npy,TRAIN,TRAIN,no,4,v40c_05209,orig_rule_05379
nframe_08970,data/images/nframe_08970.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08971,data/images/nframe_08971.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08972,data/images/nframe_08972.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08973,data/images/nframe_08973.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08974,data/images/nframe_08974.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08975,data/images/nframe_08975.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08976,data/images/nframe_08976.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08977,data/images/nframe_08977.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08978,data/images/nframe_08978.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08979,data/images/nframe_08979.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08980,data/images/nframe_08980.npy,TRAIN,TRAIN,no,4,v40c_05210,orig_rule_05380
nframe_08981,data/images/nframe_08981.npy,TRAIN,TRAIN,no,2,v40c_05210,orig_rule_05380
nframe_08982,data/images/nframe_08982.npy,TRAIN,TRAIN,no,2,v40c_05210,orig_rule_05380
nframe_08983,data/images/nframe_08983.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08984,data/images/nframe_08984.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08985,data/images/nframe_08985.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08986,data/images/nframe_08986.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08987,data/images/nframe_08987.npy,TRAIN,TRAIN,no,4,v40c_05210,orig_rule_05380
nframe_08988,data/images/nframe_08988.npy,TRAIN,TRAIN,no,3,v40c_05210,orig_rule_05380
nframe_08989,data/images/nframe_08989.npy,TRAIN,TRAIN,no,4,v40c_05211,orig_rule_05381
nframe_08990,data/images/nframe_08990.npy,TRAIN,TRAIN,no,3,v40c_05211,orig_rule_05381
nframe_08991,data/images/nframe_08991.npy,TRAIN,TRAIN,no,2,v40c_05212,orig_rule_05382
nframe_08992,data/images/nframe_08992.npy,TRAIN,TRAIN,no,2,v40c_05212,orig_rule_05382
nframe_08993,data/images/nframe_08993.npy,TRAIN,TRAIN,no,3,v40c_05212,orig_rule_05382
nframe_08994,data/images/nframe_08994.npy,TRAIN,TRAIN,no,2,v40c_05212,orig_rule_05382
nframe_08995,data/images/nframe_08995.npy,TRAIN,TRAIN,no,2,v40c_05213,orig_rule_05383
nframe_08996,data/images/nframe_08996.npy,TRAIN,TRAIN,no,2,v40c_05213,orig_rule_05383
nframe_08997,data/images/nframe_08997.npy,TRAIN,TRAIN,no,2,v40c_05213,orig_rule_05383
nframe_08998,data/images/nframe_08998.npy,TRAIN,TRAIN,no,2,v40c_05214,orig_singleton_nframe_08998
nframe_08999,data/images/nframe_08999.npy,TRAIN,TRAIN,no,2,v40c_05215,orig_rule_05385
nframe_09000,data/images/nframe_09000.npy,TRAIN,TRAIN,no,2,v40c_05215,orig_rule_05385
nframe_09001,data/images/nframe_09001.npy,TRAIN,TRAIN,no,3,v40c_05216,orig_singleton_nframe_09001
nframe_09002,data/images/nframe_09002.npy,TRAIN,TRAIN,no,2,v40c_05217,orig_singleton_nframe_09002
nframe_09003,data/images/nframe_09003.npy,TRAIN,TRAIN,no,1,v40c_05218,orig_rule_05388
nframe_09004,data/images/nframe_09004.npy,TRAIN,TRAIN,no,1,v40c_05218,orig_rule_05388
nframe_09005,data/images/nframe_09005.npy,TRAIN,TRAIN,no,1,v40c_05219,orig_singleton_nframe_09005
nframe_09006,data/images/nframe_09006.npy,TRAIN,TRAIN,no,1,v40c_05220,orig_singleton_nframe_09006
nframe_09007,data/images/nframe_09007.npy,TRAIN,TRAIN,no,1,v40c_05221,orig_rule_05391
nframe_09008,data/images/nframe_09008.npy,TRAIN,TRAIN,no,1,v40c_05221,orig_rule_05391
nframe_09010,data/images/nframe_09010.npy,TRAIN,TRAIN,no,2,v40c_05222,orig_rule_05392
nframe_09011,data/images/nframe_09011.npy,TRAIN,TRAIN,no,2,v40c_05222,orig_rule_05392
nframe_09012,data/images/nframe_09012.npy,TRAIN,TRAIN,no,1,v40c_05223,orig_rule_05393
nframe_09013,data/images/nframe_09013.npy,TRAIN,TRAIN,no,1,v40c_05223,orig_rule_05393
nframe_09014,data/images/nframe_09014.npy,TRAIN,TRAIN,no,1,v40c_05224,orig_singleton_nframe_09014
nframe_09015,data/images/nframe_09015.npy,TRAIN,TRAIN,no,1,v40c_05225,orig_singleton_nframe_09015
nframe_09016,data/images/nframe_09016.npy,TRAIN,TRAIN,no,1,v40c_05226,orig_singleton_nframe_09016
nframe_09017,data/images/nframe_09017.npy,TRAIN,TRAIN,no,1,v40c_05227,orig_singleton_nframe_09017
nframe_09018,data/images/nframe_09018.npy,TRAIN,TRAIN,no,1,v40c_05228,orig_singleton_nframe_09018
nframe_09019,data/images/nframe_09019.npy,TRAIN,TRAIN,no,1,v40c_05229,orig_singleton_nframe_09019
nframe_09020,data/images/nframe_09020.npy,TRAIN,TRAIN,no,1,v40c_05230,orig_singleton_nframe_09020
nframe_09021,data/images/nframe_09021.npy,TRAIN,TRAIN,no,2,v40c_05231,orig_singleton_nframe_09021
nframe_09022,data/images/nframe_09022.npy,TRAIN,TRAIN,no,2,v40c_05232,orig_singleton_nframe_09022
nframe_09023,data/images/nframe_09023.npy,TRAIN,TRAIN,no,2,v40c_05233,orig_singleton_nframe_09023
nframe_09024,data/images/nframe_09024.npy,TRAIN,TRAIN,no,3,v40c_05234,orig_singleton_nframe_09024
nframe_09025,data/images/nframe_09025.npy,TRAIN,TRAIN,no,2,v40c_05235,orig_rule_05405
nframe_09026,data/images/nframe_09026.npy,TRAIN,TRAIN,no,1,v40c_05235,orig_rule_05405
nframe_09027,data/images/nframe_09027.npy,TRAIN,TRAIN,no,1,v40c_05236,orig_rule_05406
nframe_09028,data/images/nframe_09028.npy,TRAIN,TRAIN,no,1,v40c_05236,orig_rule_05406
nframe_09029,data/images/nframe_09029.npy,TRAIN,TRAIN,no,1,v40c_05237,orig_singleton_nframe_09029
nframe_09030,data/images/nframe_09030.npy,TRAIN,TRAIN,no,1,v40c_05238,orig_singleton_nframe_09030
nframe_09031,data/images/nframe_09031.npy,TRAIN,TRAIN,no,1,v40c_05239,orig_singleton_nframe_09031
nframe_09032,data/images/nframe_09032.npy,TRAIN,TRAIN,no,1,v40c_05240,orig_rule_05410
nframe_09033,data/images/nframe_09033.npy,TRAIN,TRAIN,no,1,v40c_05240,orig_rule_05410
nframe_09034,data/images/nframe_09034.npy,TRAIN,TRAIN,no,1,v40c_05241,orig_rule_05411
