sample_id,proxy_group_id,outer_fold,family,numeric_id,gt_boxes,zero_target
nframe_08444,V86PG0033,4,nframe,8444,5,0
nframe_08445,V86PG0033,4,nframe,8445,5,0
nframe_08446,V86PG0033,4,nframe,8446,6,0
nframe_08447,V86PG0033,4,nframe,8447,6,0
nframe_08448,V86PG0033,4,nframe,8448,7,0
nframe_08449,V86PG0033,4,nframe,8449,7,0
nframe_08450,V86PG0033,4,nframe,8450,6,0
nframe_08451,V86PG0033,4,nframe,8451,7,0
nframe_08452,V86PG0033,4,nframe,8452,7,0
nframe_08453,V86PG0033,4,nframe,8453,7,0
nframe_08454,V86PG0033,4,nframe,8454,8,0
nframe_08455,V86PG0033,4,nframe,8455,8,0
nframe_08456,V86PG0033,4,nframe,8456,8,0
nframe_08457,V86PG0033,4,nframe,8457,8,0
nframe_08458,V86PG0033,4,nframe,8458,8,0
nframe_08459,V86PG0033,4,nframe,8459,9,0
nframe_08460,V86PG0033,4,nframe,8460,8,0
nframe_08461,V86PG0033,4,nframe,8461,8,0
nframe_08462,V86PG0033,4,nframe,8462,8,0
nframe_08463,V86PG0033,4,nframe,8463,9,0
nframe_08464,V86PG0033,4,nframe,8464,9,0
nframe_08465,V86PG0033,4,nframe,8465,8,0
nframe_08466,V86PG0033,4,nframe,8466,9,0
nframe_08467,V86PG0033,4,nframe,8467,8,0
nframe_08468,V86PG0033,4,nframe,8468,8,0
nframe_08469,V86PG0033,4,nframe,8469,8,0
nframe_08470,V86PG0033,4,nframe,8470,8,0
nframe_08471,V86PG0033,4,nframe,8471,8,0
nframe_08472,V86PG0033,4,nframe,8472,8,0
nframe_08473,V86PG0033,4,nframe,8473,8,0
nframe_08474,V86PG0033,4,nframe,8474,8,0
nframe_08475,V86PG0033,4,nframe,8475,9,0
nframe_08476,V86PG0033,4,nframe,8476,7,0
nframe_08477,V86PG0033,4,nframe,8477,7,0
nframe_08478,V86PG0033,4,nframe,8478,8,0
nframe_08479,V86PG0033,4,nframe,8479,8,0
nframe_08480,V86PG0033,4,nframe,8480,8,0
nframe_08481,V86PG0033,4,nframe,8481,9,0
nframe_08482,V86PG0033,4,nframe,8482,11,0
nframe_08483,V86PG0033,4,nframe,8483,10,0
nframe_08484,V86PG0033,4,nframe,8484,9,0
nframe_08485,V86PG0033,4,nframe,8485,10,0
nframe_08486,V86PG0033,4,nframe,8486,10,0
nframe_08487,V86PG0033,4,nframe,8487,10,0
nframe_08488,V86PG0033,4,nframe,8488,10,0
nframe_08489,V86PG0033,4,nframe,8489,10,0
nframe_08490,V86PG0033,4,nframe,8490,11,0
nframe_08491,V86PG0033,4,nframe,8491,10,0
nframe_08492,V86PG0033,4,nframe,8492,10,0
nframe_08493,V86PG0033,4,nframe,8493,10,0
nframe_08494,V86PG0033,4,nframe,8494,10,0
nframe_08495,V86PG0033,4,nframe,8495,10,0
nframe_08496,V86PG0033,4,nframe,8496,10,0
nframe_08497,V86PG0033,4,nframe,8497,10,0
nframe_08498,V86PG0033,4,nframe,8498,9,0
nframe_08499,V86PG0033,4,nframe,8499,10,0
nframe_08500,V86PG0033,4,nframe,8500,13,0
nframe_08501,V86PG0033,4,nframe,8501,12,0
nframe_08502,V86PG0033,4,nframe,8502,13,0
nframe_08503,V86PG0033,4,nframe,8503,13,0
nframe_08504,V86PG0033,4,nframe,8504,13,0
nframe_08505,V86PG0033,4,nframe,8505,14,0
nframe_08506,V86PG0033,4,nframe,8506,15,0
nframe_08507,V86PG0033,4,nframe,8507,11,0
nframe_08508,V86PG0033,4,nframe,8508,11,0
nframe_08509,V86PG0033,4,nframe,8509,13,0
nframe_08510,V86PG0033,4,nframe,8510,13,0
nframe_08511,V86PG0033,4,nframe,8511,13,0
nframe_08512,V86PG0033,4,nframe,8512,13,0
nframe_08513,V86PG0033,4,nframe,8513,12,0
nframe_08514,V86PG0033,4,nframe,8514,13,0
nframe_08515,V86PG0033,4,nframe,8515,14,0
nframe_08516,V86PG0033,4,nframe,8516,14,0
nframe_08517,V86PG0033,4,nframe,8517,13,0
nframe_08518,V86PG0033,4,nframe,8518,12,0
nframe_08519,V86PG0033,4,nframe,8519,12,0
nframe_08520,V86PG0033,4,nframe,8520,15,0
nframe_08521,V86PG0033,4,nframe,8521,14,0
nframe_08522,V86PG0033,4,nframe,8522,13,0
nframe_08523,V86PG0033,4,nframe,8523,12,0
nframe_08524,V86PG0033,4,nframe,8524,14,0
nframe_08525,V86PG0033,4,nframe,8525,13,0
nframe_08526,V86PG0033,4,nframe,8526,14,0
nframe_08527,V86PG0033,4,nframe,8527,13,0
nframe_08528,V86PG0033,4,nframe,8528,14,0
nframe_08529,V86PG0033,4,nframe,8529,12,0
nframe_08530,V86PG0033,4,nframe,8530,12,0
nframe_08531,V86PG0033,4,nframe,8531,12,0
nframe_08532,V86PG0033,4,nframe,8532,12,0
nframe_08533,V86PG0033,4,nframe,8533,12,0
nframe_08534,V86PG0033,4,nframe,8534,12,0
nframe_08535,V86PG0033,4,nframe,8535,14,0
nframe_08536,V86PG0033,4,nframe,8536,12,0
nframe_08537,V86PG0033,4,nframe,8537,12,0
nframe_08538,V86PG0033,4,nframe,8538,12,0
nframe_08539,V86PG0033,4,nframe,8539,14,0
nframe_08540,V86PG0033,4,nframe,8540,14,0
nframe_08541,V86PG0033,4,nframe,8541,12,0
nframe_08542,V86PG0033,4,nframe,8542,12,0
nframe_08543,V86PG0033,4,nframe,8543,12,0
nframe_08544,V86PG0033,4,nframe,8544,14,0
nframe_08545,V86PG0033,4,nframe,8545,11,0
nframe_08546,V86PG0033,4,nframe,8546,13,0
nframe_08547,V86PG0033,4,nframe,8547,11,0
nframe_08548,V86PG0033,4,nframe,8548,12,0
nframe_08549,V86PG0033,4,nframe,8549,9,0
nframe_08550,V86PG0033,4,nframe,8550,12,0
nframe_08551,V86PG0033,4,nframe,8551,9,0
nframe_08552,V86PG0033,4,nframe,8552,8,0
nframe_08553,V86PG0033,4,nframe,8553,8,0
nframe_08554,V86PG0033,4,nframe,8554,11,0
nframe_08555,V86PG0033,4,nframe,8555,9,0
nframe_08556,V86PG0033,4,nframe,8556,9,0
nframe_08557,V86PG0033,4,nframe,8557,10,0
nframe_08558,V86PG0033,4,nframe,8558,10,0
nframe_08559,V86PG0033,4,nframe,8559,10,0
nframe_08560,V86PG0033,4,nframe,8560,9,0
nframe_08561,V86PG0033,4,nframe,8561,9,0
nframe_08562,V86PG0033,4,nframe,8562,9,0
nframe_08563,V86PG0033,4,nframe,8563,8,0
nframe_08564,V86PG0033,4,nframe,8564,8,0
nframe_08566,V86PG0033,4,nframe,8566,8,0
nframe_08567,V86PG0033,4,nframe,8567,7,0
nframe_08568,V86PG0033,4,nframe,8568,6,0
nframe_08569,V86PG0033,4,nframe,8569,8,0
nframe_08570,V86PG0033,4,nframe,8570,6,0
nframe_08571,V86PG0033,4,nframe,8571,7,0
nframe_08572,V86PG0033,4,nframe,8572,8,0
nframe_08573,V86PG0033,4,nframe,8573,7,0
nframe_08574,V86PG0033,4,nframe,8574,7,0
nframe_08575,V86PG0033,4,nframe,8575,6,0
nframe_08576,V86PG0033,4,nframe,8576,6,0
nframe_08577,V86PG0033,4,nframe,8577,7,0
nframe_08578,V86PG0033,4,nframe,8578,6,0
nframe_08579,V86PG0033,4,nframe,8579,6,0
nframe_08580,V86PG0033,4,nframe,8580,6,0
nframe_08581,V86PG0033,4,nframe,8581,6,0
nframe_08582,V86PG0033,4,nframe,8582,6,0
nframe_08583,V86PG0033,4,nframe,8583,6,0
nframe_08584,V86PG0033,4,nframe,8584,6,0
nframe_08585,V86PG0033,4,nframe,8585,6,0
nframe_08586,V86PG0033,4,nframe,8586,6,0
nframe_08587,V86PG0033,4,nframe,8587,6,0
nframe_08588,V86PG0033,4,nframe,8588,8,0
nframe_08589,V86PG0033,4,nframe,8589,8,0
nframe_08590,V86PG0033,4,nframe,8590,7,0
nframe_08591,V86PG0033,4,nframe,8591,6,0
nframe_08592,V86PG0033,4,nframe,8592,6,0
nframe_08593,V86PG0033,4,nframe,8593,6,0
nframe_08594,V86PG0033,4,nframe,8594,6,0
nframe_08595,V86PG0033,4,nframe,8595,7,0
nframe_08596,V86PG0033,4,nframe,8596,7,0
nframe_08597,V86PG0033,4,nframe,8597,6,0
nframe_08598,V86PG0033,4,nframe,8598,6,0
nframe_08599,V86PG0033,4,nframe,8599,6,0
nframe_08600,V86PG0033,4,nframe,8600,5,0
nframe_08601,V86PG0033,4,nframe,8601,5,0
nframe_08602,V86PG0033,4,nframe,8602,5,0
nframe_08603,V86PG0033,4,nframe,8603,5,0
nframe_08604,V86PG0033,4,nframe,8604,5,0
nframe_08605,V86PG0033,4,nframe,8605,5,0
nframe_08606,V86PG0033,4,nframe,8606,5,0
nframe_08607,V86PG0033,4,nframe,8607,5,0
nframe_08608,V86PG0033,4,nframe,8608,4,0
nframe_08609,V86PG0033,4,nframe,8609,5,0
nframe_08610,V86PG0033,4,nframe,8610,5,0
nframe_08611,V86PG0033,4,nframe,8611,3,0
nframe_08615,V86PG0033,4,nframe,8615,1,0
nframe_08616,V86PG0033,4,nframe,8616,1,0
nframe_08617,V86PG0033,4,nframe,8617,1,0
nframe_08618,V86PG0033,4,nframe,8618,1,0
nframe_08619,V86PG0033,4,nframe,8619,2,0
nframe_08620,V86PG0033,4,nframe,8620,3,0
nframe_08621,V86PG0033,4,nframe,8621,3,0
nframe_08622,V86PG0033,4,nframe,8622,2,0
nframe_08623,V86PG0033,4,nframe,8623,3,0
nframe_08624,V86PG0033,4,nframe,8624,3,0
nframe_08625,V86PG0033,4,nframe,8625,3,0
nframe_08626,V86PG0033,4,nframe,8626,3,0
nframe_08627,V86PG0033,4,nframe,8627,3,0
nframe_08628,V86PG0033,4,nframe,8628,3,0
nframe_08629,V86PG0033,4,nframe,8629,3,0
nframe_08630,V86PG0033,4,nframe,8630,3,0
nframe_08631,V86PG0033,4,nframe,8631,3,0
nframe_08632,V86PG0033,4,nframe,8632,3,0
nframe_08633,V86PG0033,4,nframe,8633,3,0
nframe_08634,V86PG0033,4,nframe,8634,3,0
nframe_08635,V86PG0033,4,nframe,8635,3,0
nframe_08636,V86PG0033,4,nframe,8636,4,0
nframe_08637,V86PG0033,4,nframe,8637,4,0
nframe_08638,V86PG0033,4,nframe,8638,3,0
nframe_08639,V86PG0033,4,nframe,8639,3,0
nframe_08640,V86PG0033,4,nframe,8640,4,0
nframe_08641,V86PG0033,4,nframe,8641,4,0
nframe_08642,V86PG0033,4,nframe,8642,4,0
nframe_08643,V86PG0033,4,nframe,8643,4,0
nframe_08644,V86PG0033,4,nframe,8644,3,0
nframe_08645,V86PG0033,4,nframe,8645,3,0
nframe_08646,V86PG0033,4,nframe,8646,4,0
nframe_08647,V86PG0033,4,nframe,8647,4,0
nframe_08648,V86PG0033,4,nframe,8648,4,0
nframe_08649,V86PG0033,4,nframe,8649,4,0
nframe_08650,V86PG0033,4,nframe,8650,3,0
nframe_08651,V86PG0033,4,nframe,8651,4,0
nframe_08652,V86PG0033,4,nframe,8652,3,0
nframe_08653,V86PG0033,4,nframe,8653,6,0
nframe_08654,V86PG0033,4,nframe,8654,5,0
nframe_08655,V86PG0033,4,nframe,8655,4,0
nframe_08656,V86PG0033,4,nframe,8656,4,0
nframe_08657,V86PG0033,4,nframe,8657,6,0
nframe_08658,V86PG0033,4,nframe,8658,4,0
nframe_08659,V86PG0033,4,nframe,8659,4,0
nframe_08660,V86PG0033,4,nframe,8660,4,0
nframe_08661,V86PG0033,4,nframe,8661,4,0
nframe_08662,V86PG0033,4,nframe,8662,4,0
nframe_08663,V86PG0033,4,nframe,8663,2,0
nframe_08664,V86PG0033,4,nframe,8664,3,0
nframe_08665,V86PG0033,4,nframe,8665,4,0
nframe_08666,V86PG0033,4,nframe,8666,5,0
nframe_08667,V86PG0033,4,nframe,8667,5,0
nframe_08668,V86PG0033,4,nframe,8668,4,0
nframe_08669,V86PG0033,4,nframe,8669,3,0
nframe_08670,V86PG0033,4,nframe,8670,3,0
nframe_08671,V86PG0033,4,nframe,8671,2,0
nframe_08672,V86PG0033,4,nframe,8672,5,0
nframe_08673,V86PG0033,4,nframe,8673,4,0
nframe_08674,V86PG0033,4,nframe,8674,4,0
nframe_08675,V86PG0033,4,nframe,8675,4,0
nframe_08676,V86PG0033,4,nframe,8676,3,0
nframe_08677,V86PG0033,4,nframe,8677,3,0
nframe_08678,V86PG0033,4,nframe,8678,3,0
nframe_08679,V86PG0033,4,nframe,8679,3,0
nframe_08680,V86PG0033,4,nframe,8680,3,0
nframe_08681,V86PG0033,4,nframe,8681,3,0
nframe_08682,V86PG0033,4,nframe,8682,2,0
nframe_08683,V86PG0033,4,nframe,8683,4,0
nframe_08684,V86PG0033,4,nframe,8684,4,0
nframe_08685,V86PG0033,4,nframe,8685,4,0
nframe_08686,V86PG0033,4,nframe,8686,4,0
nframe_08687,V86PG0033,4,nframe,8687,3,0
nframe_08688,V86PG0033,4,nframe,8688,3,0
nframe_08689,V86PG0033,4,nframe,8689,4,0
nframe_08690,V86PG0033,4,nframe,8690,3,0
nframe_08691,V86PG0033,4,nframe,8691,3,0
nframe_08692,V86PG0033,4,nframe,8692,3,0
nframe_08693,V86PG0033,4,nframe,8693,3,0
nframe_08694,V86PG0033,4,nframe,8694,3,0
nframe_08695,V86PG0033,4,nframe,8695,3,0
nframe_08696,V86PG0033,4,nframe,8696,3,0
nframe_08697,V86PG0033,4,nframe,8697,3,0
nframe_08698,V86PG0033,4,nframe,8698,4,0
nframe_08699,V86PG0033,4,nframe,8699,4,0
nframe_08700,V86PG0033,4,nframe,8700,3,0
nframe_08701,V86PG0033,4,nframe,8701,3,0
nframe_08702,V86PG0033,4,nframe,8702,4,0
nframe_08703,V86PG0033,4,nframe,8703,3,0
nframe_08704,V86PG0033,4,nframe,8704,3,0
nframe_08705,V86PG0033,4,nframe,8705,3,0
nframe_08706,V86PG0033,4,nframe,8706,3,0
nframe_08707,V86PG0033,4,nframe,8707,3,0
nframe_08708,V86PG0033,4,nframe,8708,3,0
nframe_08709,V86PG0033,4,nframe,8709,3,0
nframe_08710,V86PG0033,4,nframe,8710,3,0
nframe_08711,V86PG0033,4,nframe,8711,3,0
nframe_08712,V86PG0033,4,nframe,8712,3,0
nframe_08713,V86PG0033,4,nframe,8713,3,0
nframe_08714,V86PG0033,4,nframe,8714,2,0
nframe_08715,V86PG0033,4,nframe,8715,2,0
nframe_08716,V86PG0033,4,nframe,8716,2,0
nframe_08717,V86PG0033,4,nframe,8717,2,0
nframe_08718,V86PG0033,4,nframe,8718,2,0
nframe_08719,V86PG0033,4,nframe,8719,2,0
nframe_08720,V86PG0033,4,nframe,8720,2,0
nframe_08721,V86PG0033,4,nframe,8721,2,0
nframe_08722,V86PG0033,4,nframe,8722,2,0
nframe_08723,V86PG0033,4,nframe,8723,1,0
nframe_08724,V86PG0033,4,nframe,8724,1,0
nframe_08725,V86PG0033,4,nframe,8725,2,0
nframe_08726,V86PG0033,4,nframe,8726,2,0
nframe_08727,V86PG0033,4,nframe,8727,1,0
nframe_08728,V86PG0033,4,nframe,8728,1,0
nframe_08729,V86PG0033,4,nframe,8729,1,0
nframe_08730,V86PG0033,4,nframe,8730,1,0
nframe_08731,V86PG0033,4,nframe,8731,1,0
nframe_08732,V86PG0033,4,nframe,8732,1,0
nframe_08733,V86PG0033,4,nframe,8733,1,0
nframe_08734,V86PG0033,4,nframe,8734,1,0
nframe_08735,V86PG0033,4,nframe,8735,1,0
nframe_08736,V86PG0033,4,nframe,8736,1,0
nframe_08737,V86PG0033,4,nframe,8737,1,0
nframe_08738,V86PG0033,4,nframe,8738,1,0
nframe_08739,V86PG0033,4,nframe,8739,1,0
nframe_08740,V86PG0033,4,nframe,8740,1,0
nframe_08741,V86PG0033,4,nframe,8741,1,0
nframe_08742,V86PG0033,4,nframe,8742,1,0
nframe_08743,V86PG0033,4,nframe,8743,1,0
nframe_08744,V86PG0033,4,nframe,8744,1,0
nframe_08745,V86PG0033,4,nframe,8745,1,0
nframe_08746,V86PG0033,4,nframe,8746,1,0
nframe_08747,V86PG0033,4,nframe,8747,1,0
nframe_08748,V86PG0033,4,nframe,8748,1,0
nframe_08749,V86PG0033,4,nframe,8749,1,0
nframe_08750,V86PG0033,4,nframe,8750,2,0
nframe_08751,V86PG0033,4,nframe,8751,1,0
nframe_08752,V86PG0033,4,nframe,8752,1,0
nframe_08753,V86PG0033,4,nframe,8753,1,0
nframe_08754,V86PG0033,4,nframe,8754,1,0
nframe_08755,V86PG0033,4,nframe,8755,1,0
nframe_08756,V86PG0033,4,nframe,8756,1,0
nframe_08757,V86PG0033,4,nframe,8757,1,0
nframe_08758,V86PG0033,4,nframe,8758,1,0
nframe_08760,V86PG0033,4,nframe,8760,1,0
nframe_08761,V86PG0033,4,nframe,8761,1,0
nframe_08762,V86PG0033,4,nframe,8762,1,0
nframe_08791,V86PG0034,1,nframe,8791,1,0
nframe_08847,V86PG0035,3,nframe,8847,1,0
nframe_08871,V86PG0036,2,nframe,8871,1,0
nframe_08872,V86PG0036,2,nframe,8872,1,0
nframe_08873,V86PG0036,2,nframe,8873,1,0
nframe_08874,V86PG0036,2,nframe,8874,1,0
nframe_08875,V86PG0036,2,nframe,8875,1,0
nframe_08876,V86PG0036,2,nframe,8876,1,0
nframe_08877,V86PG0036,2,nframe,8877,1,0
nframe_08878,V86PG0036,2,nframe,8878,1,0
nframe_08879,V86PG0036,2,nframe,8879,1,0
nframe_08880,V86PG0036,2,nframe,8880,1,0
nframe_08881,V86PG0036,2,nframe,8881,1,0
nframe_08882,V86PG0036,2,nframe,8882,1,0
nframe_08883,V86PG0036,2,nframe,8883,1,0
nframe_08884,V86PG0036,2,nframe,8884,1,0
nframe_08885,V86PG0036,2,nframe,8885,1,0
nframe_08886,V86PG0036,2,nframe,8886,1,0
nframe_08887,V86PG0036,2,nframe,8887,1,0
nframe_08888,V86PG0036,2,nframe,8888,1,0
nframe_08889,V86PG0036,2,nframe,8889,1,0
nframe_08890,V86PG0036,2,nframe,8890,1,0
nframe_08891,V86PG0036,2,nframe,8891,1,0
nframe_08892,V86PG0036,2,nframe,8892,1,0
nframe_08893,V86PG0036,2,nframe,8893,1,0
nframe_08894,V86PG0036,2,nframe,8894,1,0
nframe_08895,V86PG0036,2,nframe,8895,1,0
nframe_08896,V86PG0036,2,nframe,8896,1,0
nframe_08897,V86PG0036,2,nframe,8897,1,0
nframe_08898,V86PG0036,2,nframe,8898,1,0
nframe_08899,V86PG0036,2,nframe,8899,2,0
nframe_08900,V86PG0036,2,nframe,8900,1,0
nframe_08901,V86PG0036,2,nframe,8901,2,0
nframe_08902,V86PG0036,2,nframe,8902,2,0
nframe_08903,V86PG0036,2,nframe,8903,2,0
nframe_08904,V86PG0036,2,nframe,8904,2,0
nframe_08905,V86PG0036,2,nframe,8905,2,0
nframe_08906,V86PG0036,2,nframe,8906,2,0
nframe_08907,V86PG0036,2,nframe,8907,2,0
nframe_08908,V86PG0036,2,nframe,8908,2,0
nframe_08909,V86PG0036,2,nframe,8909,2,0
nframe_08910,V86PG0036,2,nframe,8910,2,0
nframe_08911,V86PG0036,2,nframe,8911,2,0
nframe_08912,V86PG0036,2,nframe,8912,2,0
nframe_08913,V86PG0036,2,nframe,8913,2,0
nframe_08914,V86PG0036,2,nframe,8914,2,0
nframe_08915,V86PG0036,2,nframe,8915,2,0
nframe_08917,V86PG0036,2,nframe,8917,2,0
nframe_08918,V86PG0036,2,nframe,8918,2,0
nframe_08919,V86PG0036,2,nframe,8919,2,0
nframe_08920,V86PG0036,2,nframe,8920,2,0
nframe_08921,V86PG0036,2,nframe,8921,2,0
nframe_08922,V86PG0036,2,nframe,8922,2,0
nframe_08923,V86PG0036,2,nframe,8923,2,0
nframe_08924,V86PG0036,2,nframe,8924,2,0
nframe_08925,V86PG0036,2,nframe,8925,2,0
nframe_08926,V86PG0036,2,nframe,8926,2,0
nframe_08927,V86PG0036,2,nframe,8927,2,0
nframe_08928,V86PG0036,2,nframe,8928,2,0
nframe_08929,V86PG0036,2,nframe,8929,2,0
nframe_08930,V86PG0036,2,nframe,8930,2,0
nframe_08931,V86PG0036,2,nframe,8931,2,0
nframe_08932,V86PG0036,2,nframe,8932,2,0
nframe_08933,V86PG0036,2,nframe,8933,2,0
nframe_08934,V86PG0036,2,nframe,8934,2,0
nframe_08935,V86PG0036,2,nframe,8935,2,0
nframe_08936,V86PG0036,2,nframe,8936,2,0
nframe_08937,V86PG0036,2,nframe,8937,2,0
nframe_08938,V86PG0036,2,nframe,8938,2,0
nframe_08939,V86PG0036,2,nframe,8939,2,0
nframe_08940,V86PG0036,2,nframe,8940,2,0
nframe_08941,V86PG0036,2,nframe,8941,2,0
nframe_08942,V86PG0036,2,nframe,8942,2,0
nframe_08943,V86PG0036,2,nframe,8943,2,0
nframe_08944,V86PG0036,2,nframe,8944,2,0
nframe_08945,V86PG0036,2,nframe,8945,2,0
nframe_08946,V86PG0036,2,nframe,8946,2,0
nframe_08947,V86PG0036,2,nframe,8947,2,0
nframe_08948,V86PG0036,2,nframe,8948,2,0
nframe_08949,V86PG0036,2,nframe,8949,2,0
nframe_08950,V86PG0036,2,nframe,8950,2,0
nframe_08951,V86PG0036,2,nframe,8951,2,0
nframe_08952,V86PG0036,2,nframe,8952,2,0
nframe_08953,V86PG0036,2,nframe,8953,2,0
nframe_08954,V86PG0036,2,nframe,8954,2,0
nframe_08955,V86PG0036,2,nframe,8955,3,0
nframe_08956,V86PG0036,2,nframe,8956,2,0
nframe_08957,V86PG0036,2,nframe,8957,2,0
nframe_08958,V86PG0036,2,nframe,8958,2,0
nframe_08959,V86PG0036,2,nframe,8959,3,0
nframe_08960,V86PG0036,2,nframe,8960,2,0
nframe_08961,V86PG0036,2,nframe,8961,2,0
nframe_08962,V86PG0036,2,nframe,8962,4,0
nframe_08963,V86PG0036,2,nframe,8963,2,0
nframe_08964,V86PG0036,2,nframe,8964,2,0
nframe_08965,V86PG0036,2,nframe,8965,3,0
nframe_08966,V86PG0036,2,nframe,8966,3,0
nframe_08967,V86PG0036,2,nframe,8967,2,0
nframe_08968,V86PG0036,2,nframe,8968,4,0
nframe_08969,V86PG0036,2,nframe,8969,4,0
nframe_08970,V86PG0036,2,nframe,8970,3,0
nframe_08971,V86PG0036,2,nframe,8971,3,0
nframe_08972,V86PG0036,2,nframe,8972,3,0
nframe_08973,V86PG0036,2,nframe,8973,3,0
nframe_08974,V86PG0036,2,nframe,8974,3,0
nframe_08975,V86PG0036,2,nframe,8975,3,0
nframe_08976,V86PG0036,2,nframe,8976,3,0
nframe_08977,V86PG0036,2,nframe,8977,3,0
nframe_08978,V86PG0036,2,nframe,8978,3,0
nframe_08979,V86PG0036,2,nframe,8979,3,0
nframe_08980,V86PG0036,2,nframe,8980,4,0
nframe_08981,V86PG0036,2,nframe,8981,2,0
nframe_08982,V86PG0036,2,nframe,8982,2,0
nframe_08983,V86PG0036,2,nframe,8983,3,0
nframe_08984,V86PG0036,2,nframe,8984,3,0
nframe_08985,V86PG0036,2,nframe,8985,3,0
nframe_08986,V86PG0036,2,nframe,8986,3,0
nframe_08987,V86PG0036,2,nframe,8987,4,0
nframe_08988,V86PG0036,2,nframe,8988,3,0
nframe_08989,V86PG0036,2,nframe,8989,4,0
nframe_08990,V86PG0036,2,nframe,8990,3,0
nframe_08991,V86PG0036,2,nframe,8991,2,0
nframe_08992,V86PG0036,2,nframe,8992,2,0
nframe_08993,V86PG0036,2,nframe,8993,3,0
nframe_08994,V86PG0036,2,nframe,8994,2,0
nframe_08995,V86PG0036,2,nframe,8995,2,0
nframe_08996,V86PG0036,2,nframe,8996,2,0
nframe_08997,V86PG0036,2,nframe,8997,2,0
nframe_08998,V86PG0036,2,nframe,8998,2,0
nframe_08999,V86PG0036,2,nframe,8999,2,0
nframe_09000,V86PG0036,2,nframe,9000,2,0
nframe_09001,V86PG0036,2,nframe,9001,3,0
nframe_09002,V86PG0036,2,nframe,9002,2,0
nframe_09003,V86PG0036,2,nframe,9003,1,0
nframe_09004,V86PG0036,2,nframe,9004,1,0
nframe_09005,V86PG0036,2,nframe,9005,1,0
nframe_09006,V86PG0036,2,nframe,9006,1,0
nframe_09007,V86PG0036,2,nframe,9007,1,0
nframe_09008,V86PG0036,2,nframe,9008,1,0
nframe_09010,V86PG0036,2,nframe,9010,2,0
nframe_09011,V86PG0036,2,nframe,9011,2,0
nframe_09012,V86PG0036,2,nframe,9012,1,0
nframe_09013,V86PG0036,2,nframe,9013,1,0
nframe_09014,V86PG0036,2,nframe,9014,1,0
nframe_09015,V86PG0036,2,nframe,9015,1,0
nframe_09016,V86PG0036,2,nframe,9016,1,0
nframe_09017,V86PG0036,2,nframe,9017,1,0
nframe_09018,V86PG0036,2,nframe,9018,1,0
nframe_09019,V86PG0036,2,nframe,9019,1,0
nframe_09020,V86PG0036,2,nframe,9020,1,0
nframe_09021,V86PG0036,2,nframe,9021,2,0
nframe_09022,V86PG0036,2,nframe,9022,2,0
nframe_09023,V86PG0036,2,nframe,9023,2,0
nframe_09024,V86PG0036,2,nframe,9024,3,0
nframe_09025,V86PG0036,2,nframe,9025,2,0
nframe_09026,V86PG0036,2,nframe,9026,1,0
nframe_09027,V86PG0036,2,nframe,9027,1,0
nframe_09028,V86PG0036,2,nframe,9028,1,0
nframe_09029,V86PG0036,2,nframe,9029,1,0
nframe_09030,V86PG0036,2,nframe,9030,1,0
nframe_09031,V86PG0036,2,nframe,9031,1,0
nframe_09032,V86PG0036,2,nframe,9032,1,0
nframe_09033,V86PG0036,2,nframe,9033,1,0
nframe_09034,V86PG0036,2,nframe,9034,1,0
nframe_09035,V86PG0036,2,nframe,9035,1,0
nframe_09036,V86PG0036,2,nframe,9036,1,0
nframe_09037,V86PG0036,2,nframe,9037,1,0
nframe_09038,V86PG0036,2,nframe,9038,1,0
nframe_09053,V86PG0036,2,nframe,9053,1,0
nframe_09054,V86PG0036,2,nframe,9054,1,0
nframe_09055,V86PG0036,2,nframe,9055,1,0
nframe_09057,V86PG0036,2,nframe,9057,1,0
nframe_09058,V86PG0036,2,nframe,9058,1,0
nframe_09060,V86PG0036,2,nframe,9060,1,0
nframe_09067,V86PG0036,2,nframe,9067,1,0
nframe_09069,V86PG0036,2,nframe,9069,1,0
nframe_09071,V86PG0036,2,nframe,9071,1,0
nframe_09095,V86PG0037,2,nframe,9095,1,0
nframe_09096,V86PG0037,2,nframe,9096,1,0
nframe_09097,V86PG0037,2,nframe,9097,1,0
nframe_09098,V86PG0037,2,nframe,9098,1,0
nframe_09099,V86PG0037,2,nframe,9099,2,0
nframe_09101,V86PG0037,2,nframe,9101,3,0
nframe_09102,V86PG0037,2,nframe,9102,1,0
nframe_09103,V86PG0037,2,nframe,9103,2,0
nframe_09104,V86PG0037,2,nframe,9104,1,0
nframe_09105,V86PG0037,2,nframe,9105,1,0
nframe_09108,V86PG0037,2,nframe,9108,1,0
nframe_09111,V86PG0037,2,nframe,9111,3,0
nframe_09112,V86PG0037,2,nframe,9112,3,0
nframe_09113,V86PG0037,2,nframe,9113,4,0
nframe_09114,V86PG0037,2,nframe,9114,4,0
nframe_09115,V86PG0037,2,nframe,9115,4,0
nframe_09116,V86PG0037,2,nframe,9116,2,0
nframe_09117,V86PG0037,2,nframe,9117,4,0
nframe_09118,V86PG0037,2,nframe,9118,5,0
nframe_09119,V86PG0037,2,nframe,9119,3,0
nframe_09120,V86PG0037,2,nframe,9120,3,0
nframe_09121,V86PG0037,2,nframe,9121,5,0
nframe_09122,V86PG0037,2,nframe,9122,3,0
nframe_09123,V86PG0037,2,nframe,9123,3,0
nframe_09124,V86PG0037,2,nframe,9124,1,0
nframe_09125,V86PG0037,2,nframe,9125,1,0
