component_id,allocated_split,rel_path,family,numeric_id,rgb_sha256,gt_boxes,component_size,component_provenance
C00007,val,data/images/nframe_04298.npy,nframe,4298,c095a686960a4849992d3a07012e9db95ff65c11d9e578692f4ae24433bc77f5,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04299.npy,nframe,4299,c095a686960a4849992d3a07012e9db95ff65c11d9e578692f4ae24433bc77f5,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04300.npy,nframe,4300,8900009636eacbb569525c829786046f5dea77698323b33f2f03614206b2ccc6,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04301.npy,nframe,4301,ca521552a73571ca31a10dc4809b5b8f1bfd77f16c59615d0dfc9672b614e4de,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04302.npy,nframe,4302,ca521552a73571ca31a10dc4809b5b8f1bfd77f16c59615d0dfc9672b614e4de,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04303.npy,nframe,4303,1e351387c7265cfb8317309352876cfcc219688c4160df909b7511b73bd1009a,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04304.npy,nframe,4304,9367277f479c73164f703af4785540c41892207998ba74238600ab380b692b13,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04305.npy,nframe,4305,55e8b2139a9220bbf062ca399e0cb13033a294b2b5f90e11e6265fa99d2fbf83,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04306.npy,nframe,4306,365b0d6dffe2d30d33f0e6455c6b739b013763b96e9e557142bf2a3a3e8656aa,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04307.npy,nframe,4307,76d63189e34cf6a8f113612436a990da7ae457081f63b15e1b56095e7fc1cb07,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04308.npy,nframe,4308,c1ce9f1c3fe66a0082f0a1f24c4bc46627c9638904c026c9e1f639e5a943b51e,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04309.npy,nframe,4309,e668107625f368ef82edcb5828b9c6d9b89d29741090711561b1af1456306181,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04310.npy,nframe,4310,e668107625f368ef82edcb5828b9c6d9b89d29741090711561b1af1456306181,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04311.npy,nframe,4311,348b4e6ba87863f976ed0f380c7b1e8fc071417e5f19be8ce97b4bbbde1c620c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04312.npy,nframe,4312,4c20fedd4103c83e9d12589d6e4dd13e34b1fed50b642b6858a5c3d31d859da9,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04313.npy,nframe,4313,13b206de3ae12ddc195fac2cb1b5d3825738866b8eab72d02a92d29d16e7fcf3,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04314.npy,nframe,4314,baa499879cc766132084b19241bc33e2da5456ad3b53f8a54b7c57946abf6f45,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04315.npy,nframe,4315,1f4e3b13c62fb755e39f63c34a4a10bf1d7fed896d9ec6856fe52b7582f8712b,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04317.npy,nframe,4317,5538f7232db09f6e4a6da4635ac7890042cb85bd5e6dada68eafb98511cfa105,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04318.npy,nframe,4318,89449d48de41e15adf51495e6d3bb967f02e8edeac453fd3f2f984b0c602532e,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04319.npy,nframe,4319,1309058bc803937787dc912a79fbbbb26244833c9fe3004f5b24f54f8132861c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04320.npy,nframe,4320,f3499c64452001117fb7705e669715192a1ff9b1249330a9d968038c62d065b5,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04321.npy,nframe,4321,9a92cfaabe6f7b2ac02b8ace1bafb49f29a96f42fa3963fb969b3ff7cd6e188d,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04322.npy,nframe,4322,718aa60182ea528123e3250eadf9d3e6ac9172e69c719b488fb7d2da418bdf25,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04323.npy,nframe,4323,a330bb350f32231a1c78293199b02eafde573f4965972631dda9e9d1ae75ab1d,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04324.npy,nframe,4324,a330bb350f32231a1c78293199b02eafde573f4965972631dda9e9d1ae75ab1d,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04325.npy,nframe,4325,35b48f05e432a11b07e655bb16370ecafb216cc38c4538c6a5684f82bfaa8ca3,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04326.npy,nframe,4326,35b48f05e432a11b07e655bb16370ecafb216cc38c4538c6a5684f82bfaa8ca3,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04327.npy,nframe,4327,6f9e5bf02de9001435d4c6407e30a52ad2a0d16714d07d3ee3b9734d20ecc507,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04328.npy,nframe,4328,c6a52087b6c6f13c5fa35c12c816e23e72d0c3cf6afee1ed4f6b4e3fa33901b3,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04329.npy,nframe,4329,a63564ecb8bac5dd680fdb1c70d0f590baeb095918ae5970331c20788224a02b,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04330.npy,nframe,4330,4fd8be8897db8e48583fc08211056cc7544a33aedd7e978110de6905aef50cc7,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04331.npy,nframe,4331,b31b2e8e7dfccb4bc97002d8c579d6c3692b47c4587e0a9234ed8e4c049d0927,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04332.npy,nframe,4332,a1da4dda504ef345d2096589149a8815a0f921855205df417c2818dcfbe304a2,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04333.npy,nframe,4333,700066fcc1a28f127e059f679a4ac0b33c109353521b9f42c1d2808fe5598391,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04334.npy,nframe,4334,700066fcc1a28f127e059f679a4ac0b33c109353521b9f42c1d2808fe5598391,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04335.npy,nframe,4335,46adcfe0dc914bcce4b1aaab51504bd718fcd7f75815f2cf240af806d31db9b9,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04336.npy,nframe,4336,c25609fb48dbe1a7b09cb25a390567bb6a8acb5c9b97ea27f07b2795904fb097,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04337.npy,nframe,4337,c9ccd30708a077d0d02fc3eaac10b7c1871998b8bd73b64497897ac51787b203,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04338.npy,nframe,4338,81e66b76afebebda5090db473344d2599d3406ca3a3941b83478140ba35c2ca8,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04339.npy,nframe,4339,81e66b76afebebda5090db473344d2599d3406ca3a3941b83478140ba35c2ca8,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04340.npy,nframe,4340,9d83501e8ac098d07826587846d233f36337c3790cae02157f183fa4356fe54c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04341.npy,nframe,4341,79c45912fa07889f10dc9ba4de1ea39efe970159ab6ffc127f2beb97a551fa70,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04342.npy,nframe,4342,fb10449d6f23abf610b822a2f91d01583c6de9c16e964e8c3e84c5bc8b27e54c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04343.npy,nframe,4343,987086d9cbcf98390419c29fc0e756faecfcdb48977c117d775e2ed943ebb80c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04344.npy,nframe,4344,caeca872885d8940e8bf25622c5f7d36c396b99fd1ed56cc412191c7d263221b,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04345.npy,nframe,4345,210c8c1a6fb38c791a4d89b33b5bbc1a7d2a115e4d33f6f8ee40dc2f8fd5e4db,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04346.npy,nframe,4346,bfb8c69ea66c05a63ef1e17465bedb4e9204819c798f1cb462d40afe3147c06e,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04347.npy,nframe,4347,b4cdc9486c0d1ccb9401609ecc43ec68192f413814091201b0edd420cdfabe50,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04348.npy,nframe,4348,85a7688c26b168086b4da851d4427e0c8f6ce8950bc7ad0c3963d149ad0fb3cc,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04349.npy,nframe,4349,05d50daaf3e6af7808a7a05bf96c41ba7c90d0706938dadd56a708f24b02cf3d,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04350.npy,nframe,4350,c1cae5e7e316f58c8b9a10f5f7b31f11f760ea2a973b0b837a523df0235d606c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04351.npy,nframe,4351,41635f2998dcdbc545450132c05ded845589661e89f977a15b2ccb44e7ce1eb4,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04352.npy,nframe,4352,7168c72dad1540404de7697dea188d9c074d71f8f59196db906237cc5a4daced,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04353.npy,nframe,4353,09d2d31c2af8ba141bb9a472863faf241e12f43aab4e70bc186ee1270ebbf389,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04354.npy,nframe,4354,535ef45449aa01fe4e31b51d8464bc8e1603b84f0b53f48fe00d9fb596c47013,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04355.npy,nframe,4355,ef1bae59a7fb3dd3c3a3e0a8cb2498b9eca1cb790a6b1d70fda9c721d320c690,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04356.npy,nframe,4356,e340bff074d05e74a5364d941385c105edae4df84f9030bb5cf504c4525a929a,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04357.npy,nframe,4357,7954d1e8c6c7e731a8d05bad5e0d5f4b6477b6070db5bcc5973768b24d8b79cd,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04358.npy,nframe,4358,c32103438c052b1bb3390b65f217dea7a9c9e4c300307d2c2003e8356966f8e4,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04359.npy,nframe,4359,df5ad3dd42d81c5170f95ceba66f7ed661d9d7b4cf83af4d3a963a8d125b713c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04360.npy,nframe,4360,559b15f04e30b54c56bb6f3ec4c61dae8ff9649793cca6c6628e2bad0a90fad9,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04361.npy,nframe,4361,559b15f04e30b54c56bb6f3ec4c61dae8ff9649793cca6c6628e2bad0a90fad9,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04362.npy,nframe,4362,568e4d444cad282911138520ad4acfa1a61e68da18e575cef8073fca947baf33,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04363.npy,nframe,4363,b45c4a787c10e74240b53c33d246d1d42a4b6f6f340cde474856d576edcaf710,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04364.npy,nframe,4364,e1c16bac0753c1f300f8a87a07ffd2086275c806dc66f48e01f2d8a4a3b38f95,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04365.npy,nframe,4365,ea212f769831311ed54b5703d089fbffcf388f53bd135a7f733b3d094d0483d3,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04366.npy,nframe,4366,29e483c9177d7017fc35444807a67ef70ebfba4345c4de9ec3eb7d748551849b,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04367.npy,nframe,4367,ec608606adb4df62815f145b95037b6ef89d5ef219d85a2af207b1b9315bee7b,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04368.npy,nframe,4368,be7c424958566aa4176b5d65c86f3eed11438ce286884d6642649b3058d28ddf,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04369.npy,nframe,4369,a5b9b161e8c14740b6674375a71e1e946d7721d5aa1dcef95f7294c61814397c,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04370.npy,nframe,4370,f96c4f1feb83e5c66712db3bcf7048da10b945bea184de897ac570cb21f55f6a,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04371.npy,nframe,4371,9cd468cb1191603e151fedf7ef9e5167d66087f3496fadc40af1910775a4e739,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04372.npy,nframe,4372,dc3cfe4f5d928e08f0351e999838a3941d900c4e74376e2a58e1c7c557ef98ef,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04373.npy,nframe,4373,675496faca2f8f6bb9b50653890df7016339cafe99e91327bbdd60ef24018455,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04374.npy,nframe,4374,0b5e1cc095c33015b3b657883e6a8bb306ed0fe1da729547d43d79b671fb494e,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04375.npy,nframe,4375,82a20cd38e347b5b1b986f9120fee0afaa87df00d2d341a65153c4c888233015,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04376.npy,nframe,4376,cdbbfdc95fdd18a545ce6e0470679df04b179425dc0f45dc349be8e7da1a8633,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04377.npy,nframe,4377,89769cc048354d9f5cc82a99a866528c9c348398737e7e5f17140e5cdf62f452,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04378.npy,nframe,4378,2c7149397b944cd9e32e3577571d186b42ad7539ac8605d401997890d95a7883,1,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04379.npy,nframe,4379,09116711ce7583ce671de4aa13302ba76bb38227e2c07290b44450b1a510b120,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04380.npy,nframe,4380,0a95140ac53b7080d34e26b90c24c936c19adb7f8d3beebe77487bd68cfbf0e7,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04381.npy,nframe,4381,0a95140ac53b7080d34e26b90c24c936c19adb7f8d3beebe77487bd68cfbf0e7,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04382.npy,nframe,4382,a872da3dd1f8ebe2a6b6a9f600f945503746a6683d584e2f038ca5b60690164e,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04383.npy,nframe,4383,a4a62d1ca9711c5e1d5ee5da07dd1c0097acd628760dc5c098d68b81777ca10f,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04384.npy,nframe,4384,c063693ed016f124f7c8dd9e07ddcd4fa80aebd19a5636144f3039ce95af299a,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04385.npy,nframe,4385,253fe4565f58e2d17177d8f66ce9c53e62f88d1b46fe7b92d20218b012f936de,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04386.npy,nframe,4386,fe1677cc55bad889628f6a84919d09f640b4c96d98b727557e041a0f9860efbb,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04387.npy,nframe,4387,149340aa16000e33254b75e7191bde8be4b55d6ee4d5459b24e8edcd44d12b0c,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04388.npy,nframe,4388,a171b3f8ec0f93bf4f504372decd371c78918f0b38128c9e7182ecb46dfb8020,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04389.npy,nframe,4389,ce2cf88d21df6150d52761be06109795f3f3122c71e8908422debe24b1c179fe,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04390.npy,nframe,4390,1fdd529077f875e86d383b7ddf12854bc3c8705bccd68351037103fac20b3b83,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04391.npy,nframe,4391,49bd3288a3ac5c00aa745a2ecffd162f7c7a7594bab203c67b49d9f5a767b19c,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04392.npy,nframe,4392,703ca841328533973fc1a8ed681756ba4dbd3656da0fbfc2f982f140215e1081,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04393.npy,nframe,4393,7ccdff9b1cdd88c2e3de44bbb307bbf005674d5b55e0425d7e84f3372b4d812b,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04394.npy,nframe,4394,5933fe305816ea6f5e6e07d2f7d3ec52bea6b167d751927ab4d75d7582f888ef,2,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04395.npy,nframe,4395,73e872a11c3c49b7185c15f49f22fa34bf00434f8c7f4eaded97e23398c4ddae,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04396.npy,nframe,4396,60fd69c8eb3df1142a0aff963202d31576b727b27b8517824cd7d4884ee0e28e,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04397.npy,nframe,4397,08cb329aefbf58e1404d5029da551f67a4ad7a9a3171dbb1123ca5908118f439,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04398.npy,nframe,4398,1078af130fa6726b1ff51e1f3904d645f12bd0db18781b2e854dfa7e17b7d047,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04399.npy,nframe,4399,e391970fb3e826ef2583258754ecb2ff6859d5fba90f449e8a86426c43d8c10d,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04400.npy,nframe,4400,d99f88538cc215aedc3f209376c3436fba4b96ecebc6eb934120c0647007e538,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04401.npy,nframe,4401,0587e5499a48f62cf08ca4d3cbe1024f1225a3fa95f26fccbe4bddea67cca6b8,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04402.npy,nframe,4402,c5edf619f8cc8639bfe50f66d154432026641cce142f300c336850026ce92ea0,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04403.npy,nframe,4403,30572f01b8612189d32c5ec06b6e2417852969111381d7b2c6bb0a8420215246,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04404.npy,nframe,4404,30572f01b8612189d32c5ec06b6e2417852969111381d7b2c6bb0a8420215246,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04405.npy,nframe,4405,a456235da1f5463618e2a3db97e2fe0a7aa42718a2730cac004f539828e1447b,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04406.npy,nframe,4406,a456235da1f5463618e2a3db97e2fe0a7aa42718a2730cac004f539828e1447b,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04407.npy,nframe,4407,7a58f9344c8290d89a70bf1d4b7fe7fe1de2ede6d1608a18a1b2753b36cba96a,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04408.npy,nframe,4408,e8660a0dd43113e6102986b51fa71acfbb7c18a4f31ea2cc2789b568fba3814e,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04409.npy,nframe,4409,39c3b7b5d00f303536ab5e5cfefbc11dfd546720b07841097517887d34c43c4b,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04410.npy,nframe,4410,1f930a4e811e78abfffafd12941b93d742806acbeac9f6fc1f27f9c5951fd22c,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04411.npy,nframe,4411,8fc547c8001e782af66f1879203554d05026e95c20224ea535e364c1f487fde2,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04412.npy,nframe,4412,be4ecfb00c6ab97284c215fa9aabcc6ca96dacded35e9ba4e4de5ccb40cb7fda,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04413.npy,nframe,4413,9908a0dbc647c45bd6c9536a820f2fa97567f674d1abfea393bdf2a193c1ef3a,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04414.npy,nframe,4414,38619168982d3c54b68ced7c80dd1277a7e336c96fe7cb5e008813c6595464e5,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04415.npy,nframe,4415,8b463ede5f792529eb4bf000452b6223de80c83e6a8a7c4121fcfa8bb26532b6,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04416.npy,nframe,4416,eedfb76feb0cc8c720297c084ec600d6cbec1eb74611b232b9217876251ffa58,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04417.npy,nframe,4417,c7614ec555bcacaf06e8f77c4c75eb7bbc2bd9c87744596f044f9ba6831df639,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04418.npy,nframe,4418,815bf4a78f6bd1ddf99dcd28f72bdc2da1882ded1d38c46c21d513ca6cd83d29,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04419.npy,nframe,4419,815bf4a78f6bd1ddf99dcd28f72bdc2da1882ded1d38c46c21d513ca6cd83d29,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04420.npy,nframe,4420,7aa365e56b60ab9e59b2fe7fdfc98f655057fa449105c13d631baa6fce07bd81,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04421.npy,nframe,4421,570b83898ead9f353a5ac3460f8f17a7811bbae8b7f163bd9087af3d76101311,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04422.npy,nframe,4422,7ec7bbd55785ed221789d7d4a55ae848dd36386115adf9977bd456d62966c951,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04423.npy,nframe,4423,e693dc9ba16466928bc67bb11ce166b3717913901dcf342f8039ac97bd0ce700,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04424.npy,nframe,4424,6a837da108ca006eba9cb16bf95bbacaef148fb91dcc25c20dde9a040939baa2,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04425.npy,nframe,4425,810da92dcbdb77e4c5d7618e84a7050be9bc9bc767fd88a4fff9f98e3f2f4873,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04426.npy,nframe,4426,7b5d710fc4116bc8a0850eb65332ceaf4c286bb13e0e92444c184547f558e0e4,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04427.npy,nframe,4427,b854cb9fafcfb3ec3ce154914adbae3fd90d954853b0e640cd03745c07970fc3,4,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04428.npy,nframe,4428,3d7edcd55fd4736362e3453cedaa588fadd58f1d46e3e38cf4945e0c13a534c1,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04429.npy,nframe,4429,5cdc895ac44081760d9ec47211495b5aca448b35fc2af250b8c583c002a6ec74,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04430.npy,nframe,4430,dfd160762ef053815f3f3797731eee62d4b4b664eaa5e311535217f77f3a82ce,3,328,exact_rgb_sha256;nframe_distance_le_16
C00007,val,data/images/nframe_04431.npy,nframe,4431,0e6ac4dcfe81cf4a7c60d1faec31467aa673f0c26797c94097e55e495dd37b92,3,328,exact_rgb_sha256;nframe_distance_le_16
