component_id,sample_id_a,sample_id_b,partition_a,partition_b,exact_pixel_match,phash_distance,dhash_distance,risk_level,candidate_reason,high_risk_edge,edge_source
cdc_0781,nframe_02871,nframe_02872,train,train,false,4,14,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0781,nframe_02872,nframe_02873,train,train,false,2,12,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0782,nframe_02867,nframe_02868,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0783,nframe_02875,nframe_02876,train,train,false,4,10,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02880,nframe_02881,train,train,false,4,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02880,nframe_02882,train,train,false,4,11,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02881,nframe_02882,train,train,false,4,10,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02882,nframe_02883,train,train,false,4,8,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02883,nframe_02884,train,train,false,4,12,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0784,nframe_02884,nframe_02885,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0785,nframe_02890,nframe_02891,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0786,nframe_02893,nframe_02894,train,train,false,4,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02897,nframe_02898,train,train,false,4,10,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02897,nframe_02899,train,train,false,4,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02898,nframe_02899,train,train,false,2,11,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02899,nframe_02900,train,train,false,4,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02899,nframe_02901,train,train,false,4,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0787,nframe_02900,nframe_02901,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02909,nframe_02910,train,train,false,4,6,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02909,nframe_02911,train,train,false,4,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02909,nframe_02912,train,train,false,8,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02909,nframe_02913,train,train,false,4,8,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02910,nframe_02911,train,train,false,2,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02911,nframe_02912,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0788,nframe_02913,nframe_02914,train,train,false,4,13,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0789,nframe_02915,nframe_02918,train,train,false,4,8,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0789,nframe_02915,nframe_02919,train,train,false,4,12,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0789,nframe_02916,nframe_02918,train,train,false,2,12,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0789,nframe_02916,nframe_02919,train,train,false,4,10,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0789,nframe_02916,nframe_02920,train,train,false,4,14,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0790,nframe_02922,nframe_02923,train,train,false,0,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0790,nframe_02922,nframe_02924,train,train,false,2,11,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0790,nframe_02923,nframe_02924,train,train,false,2,6,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0791,nframe_02944,nframe_02945,validation,validation,false,2,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0792,nframe_02946,nframe_02947,validation,validation,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0793,nframe_02948,nframe_02950,validation,validation,false,4,8,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0794,nframe_02951,nframe_02952,validation,validation,false,4,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0794,nframe_02951,nframe_02953,validation,validation,false,4,9,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0794,nframe_02952,nframe_02953,validation,validation,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0795,nframe_03092,nframe_03094,validation,validation,false,0,7,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0796,nframe_03097,nframe_03098,validation,validation,false,2,4,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0796,nframe_03097,nframe_03099,validation,validation,false,4,10,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0796,nframe_03098,nframe_03099,validation,validation,false,2,6,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03277,nframe_03278,train,train,false,4,2,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03277,nframe_03285,train,train,false,8,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03277,nframe_03298,train,train,false,22,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03278,nframe_03285,train,train,false,8,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03279,nframe_03285,train,train,false,6,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03280,nframe_03281,train,train,false,4,1,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03280,nframe_03299,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03280,nframe_03352,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03280,nframe_03377,train,train,false,28,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03281,nframe_03377,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03282,nframe_03285,train,train,false,4,11,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03286,nframe_03349,train,train,false,28,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03295,nframe_03296,train,train,false,10,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03295,nframe_03359,train,train,false,26,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03296,nframe_03303,train,train,false,16,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03296,nframe_03350,train,train,false,24,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03296,nframe_03355,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03296,nframe_03361,train,train,false,28,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03296,nframe_03362,train,train,false,30,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03297,nframe_03298,train,train,false,6,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03297,nframe_03374,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03298,nframe_03375,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03298,nframe_03376,train,train,false,24,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03298,nframe_03378,train,train,false,26,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03298,nframe_03379,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03301,nframe_03302,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03301,nframe_03351,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03302,nframe_03351,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03303,nframe_03349,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03303,nframe_03350,train,train,false,26,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03303,nframe_03355,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03303,nframe_03361,train,train,false,24,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03303,nframe_03362,train,train,false,28,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03313,nframe_03314,train,train,false,4,3,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03313,nframe_03315,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03314,nframe_03315,train,train,false,4,4,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03314,nframe_03348,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03316,train,train,false,6,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03348,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03350,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03359,train,train,false,38,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03360,train,train,false,36,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03361,train,train,false,38,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03363,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03364,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03371,train,train,false,32,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03372,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03373,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03374,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03382,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03383,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03315,nframe_03384,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03316,nframe_03317,train,train,false,6,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03316,nframe_03318,train,train,false,6,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03316,nframe_03360,train,train,false,38,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03316,nframe_03382,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03317,nframe_03318,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03317,nframe_03372,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03317,nframe_03373,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03318,nframe_03372,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03318,nframe_03373,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03334,nframe_03335,train,train,true,0,0,high,exact_pixel_match;phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03334,nframe_03337,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03335,nframe_03337,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03336,nframe_03337,train,train,false,4,2,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03336,nframe_03347,train,train,false,6,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03336,nframe_03348,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03337,nframe_03347,train,train,false,6,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03337,nframe_03348,train,train,false,4,3,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03337,nframe_03349,train,train,false,10,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03346,nframe_03348,train,train,false,4,6,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03347,nframe_03348,train,train,false,4,5,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03347,nframe_03349,train,train,false,8,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03348,nframe_03349,train,train,false,8,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03348,nframe_03359,train,train,false,22,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03348,nframe_03360,train,train,false,24,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03351,train,train,false,8,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03354,train,train,false,12,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03355,train,train,false,10,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03356,train,train,false,10,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03359,train,train,false,20,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03360,train,train,false,22,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03361,train,train,false,22,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03362,train,train,false,26,1,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03363,train,train,false,24,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03364,train,train,false,24,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03371,train,train,false,32,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03372,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03373,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03374,train,train,false,34,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03380,train,train,false,32,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03350,nframe_03384,train,train,false,36,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03353,train,train,false,6,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03354,train,train,false,8,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03372,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03373,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03374,train,train,false,34,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03376,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03351,nframe_03377,train,train,false,32,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03352,nframe_03377,train,train,false,34,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03352,nframe_03378,train,train,false,30,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03353,nframe_03354,train,train,false,4,2,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03353,nframe_03355,train,train,false,6,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03353,nframe_03362,train,train,false,20,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03353,nframe_03376,train,train,false,30,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03353,nframe_03378,train,train,false,26,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03354,nframe_03355,train,train,false,8,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03354,nframe_03362,train,train,false,18,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03354,nframe_03372,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03354,nframe_03373,train,train,false,28,4,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03354,nframe_03374,train,train,false,28,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03355,nframe_03356,train,train,false,0,3,high,phash<=4;dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03355,nframe_03357,train,train,false,4,6,high,phash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03355,nframe_03361,train,train,false,14,3,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03355,nframe_03362,train,train,false,20,2,high,dhash<=4,yes,full_train_val_universe_high_risk
cdc_0797,nframe_03355,nframe_03363,train,train,false,20,3,high,dhash<=4,yes,full_train_val_universe_high_risk
