component_id,member_order,sample_id,relative_path,v39_partition,gt_box_count,original_component_id
v40c_05139,2,nframe_08737,data/images/nframe_08737.npy,TRAIN,1,orig_rule_05309
v40c_05139,3,nframe_08738,data/images/nframe_08738.npy,TRAIN,1,orig_rule_05309
v40c_05139,4,nframe_08739,data/images/nframe_08739.npy,TRAIN,1,orig_rule_05309
v40c_05139,5,nframe_08740,data/images/nframe_08740.npy,TRAIN,1,orig_rule_05309
v40c_05139,6,nframe_08741,data/images/nframe_08741.npy,TRAIN,1,orig_rule_05309
v40c_05140,1,nframe_08617,data/images/nframe_08617.npy,TRAIN,1,orig_singleton_nframe_08617
v40c_05141,1,nframe_08618,data/images/nframe_08618.npy,TRAIN,1,orig_singleton_nframe_08618
v40c_05142,1,nframe_08619,data/images/nframe_08619.npy,TRAIN,2,orig_rule_05312
v40c_05142,2,nframe_08620,data/images/nframe_08620.npy,TRAIN,3,orig_rule_05312
v40c_05143,1,nframe_08621,data/images/nframe_08621.npy,TRAIN,3,orig_rule_05313
v40c_05143,2,nframe_08622,data/images/nframe_08622.npy,TRAIN,2,orig_rule_05313
v40c_05144,1,nframe_08623,data/images/nframe_08623.npy,TRAIN,3,orig_rule_05314
v40c_05144,2,nframe_08624,data/images/nframe_08624.npy,TRAIN,3,orig_rule_05314
v40c_05145,1,nframe_08625,data/images/nframe_08625.npy,TRAIN,3,orig_rule_05315
v40c_05145,2,nframe_08626,data/images/nframe_08626.npy,TRAIN,3,orig_rule_05315
v40c_05145,3,nframe_08627,data/images/nframe_08627.npy,TRAIN,3,orig_rule_05315
v40c_05146,1,nframe_08628,data/images/nframe_08628.npy,TRAIN,3,orig_rule_05316
v40c_05146,2,nframe_08629,data/images/nframe_08629.npy,TRAIN,3,orig_rule_05316
v40c_05147,1,nframe_08630,data/images/nframe_08630.npy,TRAIN,3,orig_rule_05317
v40c_05147,2,nframe_08631,data/images/nframe_08631.npy,TRAIN,3,orig_rule_05317
v40c_05147,3,nframe_08632,data/images/nframe_08632.npy,TRAIN,3,orig_rule_05317
v40c_05148,1,nframe_08633,data/images/nframe_08633.npy,TRAIN,3,orig_singleton_nframe_08633
v40c_05149,1,nframe_08634,data/images/nframe_08634.npy,TRAIN,3,orig_rule_05319
v40c_05149,2,nframe_08635,data/images/nframe_08635.npy,TRAIN,3,orig_rule_05319
v40c_05149,3,nframe_08636,data/images/nframe_08636.npy,TRAIN,4,orig_rule_05319
v40c_05149,4,nframe_08640,data/images/nframe_08640.npy,TRAIN,4,orig_rule_05319
v40c_05149,5,nframe_08641,data/images/nframe_08641.npy,TRAIN,4,orig_rule_05319
v40c_05149,6,nframe_08642,data/images/nframe_08642.npy,TRAIN,4,orig_rule_05319
v40c_05149,7,nframe_08643,data/images/nframe_08643.npy,TRAIN,4,orig_rule_05319
v40c_05149,8,nframe_08658,data/images/nframe_08658.npy,TRAIN,4,orig_rule_05319
v40c_05149,9,nframe_08659,data/images/nframe_08659.npy,TRAIN,4,orig_rule_05319
v40c_05149,10,nframe_08660,data/images/nframe_08660.npy,TRAIN,4,orig_rule_05319
v40c_05149,11,nframe_08677,data/images/nframe_08677.npy,TRAIN,3,orig_rule_05319
v40c_05149,12,nframe_08678,data/images/nframe_08678.npy,TRAIN,3,orig_rule_05319
v40c_05149,13,nframe_08679,data/images/nframe_08679.npy,TRAIN,3,orig_rule_05319
v40c_05149,14,nframe_08680,data/images/nframe_08680.npy,TRAIN,3,orig_rule_05319
v40c_05149,15,nframe_08681,data/images/nframe_08681.npy,TRAIN,3,orig_rule_05319
v40c_05149,16,nframe_08682,data/images/nframe_08682.npy,TRAIN,2,orig_rule_05319
v40c_05149,17,nframe_08683,data/images/nframe_08683.npy,TRAIN,4,orig_rule_05319
v40c_05149,18,nframe_08684,data/images/nframe_08684.npy,TRAIN,4,orig_rule_05319
v40c_05149,19,nframe_08685,data/images/nframe_08685.npy,TRAIN,4,orig_rule_05319
v40c_05149,20,nframe_08686,data/images/nframe_08686.npy,TRAIN,4,orig_rule_05319
v40c_05149,21,nframe_08687,data/images/nframe_08687.npy,TRAIN,3,orig_rule_05319
v40c_05150,1,nframe_08637,data/images/nframe_08637.npy,TRAIN,4,orig_rule_05320
v40c_05150,2,nframe_08638,data/images/nframe_08638.npy,TRAIN,3,orig_rule_05320
v40c_05150,3,nframe_08639,data/images/nframe_08639.npy,TRAIN,3,orig_rule_05320
v40c_05150,4,nframe_08644,data/images/nframe_08644.npy,TRAIN,3,orig_rule_05320
v40c_05150,5,nframe_08645,data/images/nframe_08645.npy,TRAIN,3,orig_rule_05320
v40c_05150,6,nframe_08646,data/images/nframe_08646.npy,TRAIN,4,orig_rule_05320
v40c_05150,7,nframe_08647,data/images/nframe_08647.npy,TRAIN,4,orig_rule_05320
v40c_05150,8,nframe_08648,data/images/nframe_08648.npy,TRAIN,4,orig_rule_05320
v40c_05150,9,nframe_08661,data/images/nframe_08661.npy,TRAIN,4,orig_rule_05320
v40c_05151,1,nframe_08649,data/images/nframe_08649.npy,TRAIN,4,orig_singleton_nframe_08649
v40c_05152,1,nframe_08651,data/images/nframe_08651.npy,TRAIN,4,orig_singleton_nframe_08651
v40c_05153,1,nframe_08652,data/images/nframe_08652.npy,TRAIN,3,orig_singleton_nframe_08652
v40c_05154,1,nframe_08653,data/images/nframe_08653.npy,TRAIN,6,orig_rule_05324
v40c_05154,2,nframe_08669,data/images/nframe_08669.npy,TRAIN,3,orig_rule_05324
v40c_05154,3,nframe_08670,data/images/nframe_08670.npy,TRAIN,3,orig_rule_05324
v40c_05155,1,nframe_08654,data/images/nframe_08654.npy,TRAIN,5,orig_rule_05325
v40c_05155,2,nframe_08655,data/images/nframe_08655.npy,TRAIN,4,orig_rule_05325
v40c_05155,3,nframe_08656,data/images/nframe_08656.npy,TRAIN,4,orig_rule_05325
v40c_05155,4,nframe_08668,data/images/nframe_08668.npy,TRAIN,4,orig_rule_05325
v40c_05156,1,nframe_08657,data/images/nframe_08657.npy,TRAIN,6,orig_singleton_nframe_08657
v40c_05157,1,nframe_08662,data/images/nframe_08662.npy,TRAIN,4,orig_singleton_nframe_08662
v40c_05158,1,nframe_08663,data/images/nframe_08663.npy,TRAIN,2,orig_rule_05328
v40c_05158,2,nframe_08664,data/images/nframe_08664.npy,TRAIN,3,orig_rule_05328
v40c_05159,1,nframe_08665,data/images/nframe_08665.npy,TRAIN,4,orig_rule_05329
v40c_05159,2,nframe_08666,data/images/nframe_08666.npy,TRAIN,5,orig_rule_05329
v40c_05160,1,nframe_08667,data/images/nframe_08667.npy,TRAIN,5,orig_singleton_nframe_08667
v40c_05161,1,nframe_08671,data/images/nframe_08671.npy,TRAIN,2,orig_singleton_nframe_08671
v40c_05162,1,nframe_08672,data/images/nframe_08672.npy,TRAIN,5,orig_rule_05332
v40c_05162,2,nframe_08673,data/images/nframe_08673.npy,TRAIN,4,orig_rule_05332
v40c_05163,1,nframe_08674,data/images/nframe_08674.npy,TRAIN,4,orig_rule_05333
v40c_05163,2,nframe_08675,data/images/nframe_08675.npy,TRAIN,4,orig_rule_05333
v40c_05163,3,nframe_08676,data/images/nframe_08676.npy,TRAIN,3,orig_rule_05333
v40c_05164,1,nframe_08688,data/images/nframe_08688.npy,TRAIN,3,orig_singleton_nframe_08688
v40c_05165,1,nframe_08689,data/images/nframe_08689.npy,TRAIN,4,orig_rule_05335
v40c_05165,2,nframe_08690,data/images/nframe_08690.npy,TRAIN,3,orig_rule_05335
v40c_05165,3,nframe_08691,data/images/nframe_08691.npy,TRAIN,3,orig_rule_05335
v40c_05166,1,nframe_08692,data/images/nframe_08692.npy,TRAIN,3,orig_rule_05336
v40c_05166,2,nframe_08693,data/images/nframe_08693.npy,TRAIN,3,orig_rule_05336
v40c_05166,3,nframe_08694,data/images/nframe_08694.npy,TRAIN,3,orig_rule_05336
v40c_05166,4,nframe_08695,data/images/nframe_08695.npy,TRAIN,3,orig_rule_05336
v40c_05166,5,nframe_08696,data/images/nframe_08696.npy,TRAIN,3,orig_rule_05336
v40c_05166,6,nframe_08697,data/images/nframe_08697.npy,TRAIN,3,orig_rule_05336
v40c_05166,7,nframe_08698,data/images/nframe_08698.npy,TRAIN,4,orig_rule_05336
v40c_05166,8,nframe_08699,data/images/nframe_08699.npy,TRAIN,4,orig_rule_05336
v40c_05166,9,nframe_08700,data/images/nframe_08700.npy,TRAIN,3,orig_rule_05336
v40c_05166,10,nframe_08701,data/images/nframe_08701.npy,TRAIN,3,orig_rule_05336
v40c_05166,11,nframe_08702,data/images/nframe_08702.npy,TRAIN,4,orig_rule_05336
v40c_05166,12,nframe_08703,data/images/nframe_08703.npy,TRAIN,3,orig_rule_05336
v40c_05166,13,nframe_08704,data/images/nframe_08704.npy,TRAIN,3,orig_rule_05336
v40c_05166,14,nframe_08705,data/images/nframe_08705.npy,TRAIN,3,orig_rule_05336
v40c_05167,1,nframe_08706,data/images/nframe_08706.npy,TRAIN,3,orig_singleton_nframe_08706
v40c_05168,1,nframe_08707,data/images/nframe_08707.npy,TRAIN,3,orig_singleton_nframe_08707
v40c_05169,1,nframe_08708,data/images/nframe_08708.npy,TRAIN,3,orig_rule_05339
v40c_05169,2,nframe_08709,data/images/nframe_08709.npy,TRAIN,3,orig_rule_05339
v40c_05169,3,nframe_08710,data/images/nframe_08710.npy,TRAIN,3,orig_rule_05339
v40c_05169,4,nframe_08711,data/images/nframe_08711.npy,TRAIN,3,orig_rule_05339
v40c_05169,5,nframe_08712,data/images/nframe_08712.npy,TRAIN,3,orig_rule_05339
v40c_05169,6,nframe_08713,data/images/nframe_08713.npy,TRAIN,3,orig_rule_05339
v40c_05170,1,nframe_08714,data/images/nframe_08714.npy,TRAIN,2,orig_singleton_nframe_08714
v40c_05171,1,nframe_08715,data/images/nframe_08715.npy,TRAIN,2,orig_rule_05341
v40c_05171,2,nframe_08716,data/images/nframe_08716.npy,TRAIN,2,orig_rule_05341
v40c_05171,3,nframe_08717,data/images/nframe_08717.npy,TRAIN,2,orig_rule_05341
v40c_05171,4,nframe_08718,data/images/nframe_08718.npy,TRAIN,2,orig_rule_05341
v40c_05171,5,nframe_08719,data/images/nframe_08719.npy,TRAIN,2,orig_rule_05341
v40c_05171,6,nframe_08720,data/images/nframe_08720.npy,TRAIN,2,orig_rule_05341
v40c_05171,7,nframe_08721,data/images/nframe_08721.npy,TRAIN,2,orig_rule_05341
v40c_05171,8,nframe_08722,data/images/nframe_08722.npy,TRAIN,2,orig_rule_05341
v40c_05171,9,nframe_08723,data/images/nframe_08723.npy,TRAIN,1,orig_rule_05341
v40c_05172,1,nframe_08724,data/images/nframe_08724.npy,TRAIN,1,orig_rule_05342
v40c_05172,2,nframe_08725,data/images/nframe_08725.npy,TRAIN,2,orig_rule_05342
v40c_05173,1,nframe_08726,data/images/nframe_08726.npy,TRAIN,2,orig_rule_05343
v40c_05173,2,nframe_08727,data/images/nframe_08727.npy,TRAIN,1,orig_rule_05343
v40c_05173,3,nframe_08728,data/images/nframe_08728.npy,TRAIN,1,orig_rule_05343
v40c_05173,4,nframe_08729,data/images/nframe_08729.npy,TRAIN,1,orig_rule_05343
v40c_05173,5,nframe_08730,data/images/nframe_08730.npy,TRAIN,1,orig_rule_05343
v40c_05173,6,nframe_08731,data/images/nframe_08731.npy,TRAIN,1,orig_rule_05343
v40c_05173,7,nframe_08732,data/images/nframe_08732.npy,TRAIN,1,orig_rule_05343
v40c_05173,8,nframe_08733,data/images/nframe_08733.npy,TRAIN,1,orig_rule_05343
v40c_05174,1,nframe_08734,data/images/nframe_08734.npy,TRAIN,1,orig_singleton_nframe_08734
v40c_05175,1,nframe_08735,data/images/nframe_08735.npy,TRAIN,1,orig_rule_05345
v40c_05175,2,nframe_08736,data/images/nframe_08736.npy,TRAIN,1,orig_rule_05345
v40c_05176,1,nframe_08742,data/images/nframe_08742.npy,TRAIN,1,orig_rule_05346
v40c_05176,2,nframe_08743,data/images/nframe_08743.npy,TRAIN,1,orig_rule_05346
v40c_05176,3,nframe_08744,data/images/nframe_08744.npy,TRAIN,1,orig_rule_05346
v40c_05176,4,nframe_08745,data/images/nframe_08745.npy,TRAIN,1,orig_rule_05346
v40c_05176,5,nframe_08746,data/images/nframe_08746.npy,TRAIN,1,orig_rule_05346
v40c_05176,6,nframe_08747,data/images/nframe_08747.npy,TRAIN,1,orig_rule_05346
v40c_05176,7,nframe_08748,data/images/nframe_08748.npy,TRAIN,1,orig_rule_05346
v40c_05176,8,nframe_08749,data/images/nframe_08749.npy,TRAIN,1,orig_rule_05346
v40c_05176,9,nframe_08750,data/images/nframe_08750.npy,TRAIN,2,orig_rule_05346
v40c_05176,10,nframe_08751,data/images/nframe_08751.npy,TRAIN,1,orig_rule_05346
v40c_05176,11,nframe_08752,data/images/nframe_08752.npy,TRAIN,1,orig_rule_05346
v40c_05177,1,nframe_08753,data/images/nframe_08753.npy,TRAIN,1,orig_rule_05347
v40c_05177,2,nframe_08754,data/images/nframe_08754.npy,TRAIN,1,orig_rule_05347
v40c_05178,1,nframe_08755,data/images/nframe_08755.npy,TRAIN,1,orig_rule_05348
v40c_05178,2,nframe_08756,data/images/nframe_08756.npy,TRAIN,1,orig_rule_05348
v40c_05178,3,nframe_08757,data/images/nframe_08757.npy,TRAIN,1,orig_rule_05348
v40c_05179,1,nframe_08758,data/images/nframe_08758.npy,TRAIN,1,orig_singleton_nframe_08758
v40c_05180,1,nframe_08760,data/images/nframe_08760.npy,TRAIN,1,orig_singleton_nframe_08760
v40c_05181,1,nframe_08761,data/images/nframe_08761.npy,TRAIN,1,orig_rule_05351
v40c_05181,2,nframe_08762,data/images/nframe_08762.npy,TRAIN,1,orig_rule_05351
v40c_05182,1,nframe_08791,data/images/nframe_08791.npy,TRAIN,1,orig_singleton_nframe_08791
v40c_05183,1,nframe_08847,data/images/nframe_08847.npy,TRAIN,1,orig_singleton_nframe_08847
v40c_05184,1,nframe_08871,data/images/nframe_08871.npy,TRAIN,1,orig_rule_05354
v40c_05184,2,nframe_08872,data/images/nframe_08872.npy,TRAIN,1,orig_rule_05354
v40c_05184,3,nframe_08873,data/images/nframe_08873.npy,TRAIN,1,orig_rule_05354
v40c_05184,4,nframe_08874,data/images/nframe_08874.npy,TRAIN,1,orig_rule_05354
v40c_05184,5,nframe_08875,data/images/nframe_08875.npy,TRAIN,1,orig_rule_05354
v40c_05184,6,nframe_08876,data/images/nframe_08876.npy,TRAIN,1,orig_rule_05354
v40c_05184,7,nframe_08877,data/images/nframe_08877.npy,TRAIN,1,orig_rule_05354
v40c_05184,8,nframe_08878,data/images/nframe_08878.npy,TRAIN,1,orig_rule_05354
v40c_05184,9,nframe_08880,data/images/nframe_08880.npy,TRAIN,1,orig_rule_05354
v40c_05184,10,nframe_08882,data/images/nframe_08882.npy,TRAIN,1,orig_rule_05354
v40c_05184,11,nframe_08883,data/images/nframe_08883.npy,TRAIN,1,orig_rule_05354
v40c_05185,1,nframe_08879,data/images/nframe_08879.npy,TRAIN,1,orig_singleton_nframe_08879
v40c_05186,1,nframe_08881,data/images/nframe_08881.npy,TRAIN,1,orig_singleton_nframe_08881
v40c_05187,1,nframe_08884,data/images/nframe_08884.npy,TRAIN,1,orig_rule_05357
v40c_05187,2,nframe_08885,data/images/nframe_08885.npy,TRAIN,1,orig_rule_05357
v40c_05187,3,nframe_08889,data/images/nframe_08889.npy,TRAIN,1,orig_rule_05357
v40c_05187,4,nframe_08890,data/images/nframe_08890.npy,TRAIN,1,orig_rule_05357
v40c_05188,1,nframe_08887,data/images/nframe_08887.npy,TRAIN,1,orig_singleton_nframe_08887
v40c_05189,1,nframe_08888,data/images/nframe_08888.npy,TRAIN,1,orig_singleton_nframe_08888
v40c_05190,1,nframe_08891,data/images/nframe_08891.npy,TRAIN,1,orig_rule_05360
v40c_05190,2,nframe_08892,data/images/nframe_08892.npy,TRAIN,1,orig_rule_05360
v40c_05190,3,nframe_08893,data/images/nframe_08893.npy,TRAIN,1,orig_rule_05360
v40c_05190,4,nframe_08894,data/images/nframe_08894.npy,TRAIN,1,orig_rule_05360
v40c_05190,5,nframe_08895,data/images/nframe_08895.npy,TRAIN,1,orig_rule_05360
v40c_05191,1,nframe_08896,data/images/nframe_08896.npy,TRAIN,1,orig_singleton_nframe_08896
v40c_05192,1,nframe_08897,data/images/nframe_08897.npy,TRAIN,1,orig_singleton_nframe_08897
v40c_05193,1,nframe_08898,data/images/nframe_08898.npy,TRAIN,1,orig_rule_05363
v40c_05193,2,nframe_08899,data/images/nframe_08899.npy,TRAIN,2,orig_rule_05363
v40c_05193,3,nframe_08900,data/images/nframe_08900.npy,TRAIN,1,orig_rule_05363
v40c_05193,4,nframe_08901,data/images/nframe_08901.npy,TRAIN,2,orig_rule_05363
v40c_05193,5,nframe_08902,data/images/nframe_08902.npy,TRAIN,2,orig_rule_05363
v40c_05193,6,nframe_08903,data/images/nframe_08903.npy,TRAIN,2,orig_rule_05363
v40c_05193,7,nframe_08904,data/images/nframe_08904.npy,TRAIN,2,orig_rule_05363
v40c_05193,8,nframe_08905,data/images/nframe_08905.npy,TRAIN,2,orig_rule_05363
v40c_05194,1,nframe_08906,data/images/nframe_08906.npy,TRAIN,2,orig_rule_05364
v40c_05194,2,nframe_08907,data/images/nframe_08907.npy,TRAIN,2,orig_rule_05364
v40c_05194,3,nframe_08908,data/images/nframe_08908.npy,TRAIN,2,orig_rule_05364
v40c_05194,4,nframe_08909,data/images/nframe_08909.npy,TRAIN,2,orig_rule_05364
v40c_05194,5,nframe_08910,data/images/nframe_08910.npy,TRAIN,2,orig_rule_05364
v40c_05194,6,nframe_08911,data/images/nframe_08911.npy,TRAIN,2,orig_rule_05364
v40c_05195,1,nframe_08912,data/images/nframe_08912.npy,TRAIN,2,orig_rule_05365
v40c_05195,2,nframe_08913,data/images/nframe_08913.npy,TRAIN,2,orig_rule_05365
v40c_05195,3,nframe_08914,data/images/nframe_08914.npy,TRAIN,2,orig_rule_05365
v40c_05195,4,nframe_08915,data/images/nframe_08915.npy,TRAIN,2,orig_rule_05365
v40c_05196,1,nframe_08917,data/images/nframe_08917.npy,TRAIN,2,orig_rule_05366
v40c_05196,2,nframe_08918,data/images/nframe_08918.npy,TRAIN,2,orig_rule_05366
v40c_05196,3,nframe_08919,data/images/nframe_08919.npy,TRAIN,2,orig_rule_05366
v40c_05196,4,nframe_08920,data/images/nframe_08920.npy,TRAIN,2,orig_rule_05366
v40c_05197,1,nframe_08921,data/images/nframe_08921.npy,TRAIN,2,orig_rule_05367
v40c_05197,2,nframe_08922,data/images/nframe_08922.npy,TRAIN,2,orig_rule_05367
v40c_05197,3,nframe_08923,data/images/nframe_08923.npy,TRAIN,2,orig_rule_05367
v40c_05197,4,nframe_08924,data/images/nframe_08924.npy,TRAIN,2,orig_rule_05367
v40c_05198,1,nframe_08925,data/images/nframe_08925.npy,TRAIN,2,orig_rule_05368
v40c_05198,2,nframe_08926,data/images/nframe_08926.npy,TRAIN,2,orig_rule_05368
v40c_05199,1,nframe_08927,data/images/nframe_08927.npy,TRAIN,2,orig_rule_05369
v40c_05199,2,nframe_08928,data/images/nframe_08928.npy,TRAIN,2,orig_rule_05369
v40c_05199,3,nframe_08929,data/images/nframe_08929.npy,TRAIN,2,orig_rule_05369
v40c_05199,4,nframe_08930,data/images/nframe_08930.npy,TRAIN,2,orig_rule_05369
v40c_05199,5,nframe_09483,data/images/nframe_09483.npy,TRAIN,3,orig_rule_05369
v40c_05200,1,nframe_08931,data/images/nframe_08931.npy,TRAIN,2,orig_singleton_nframe_08931
v40c_05201,1,nframe_08932,data/images/nframe_08932.npy,TRAIN,2,orig_rule_05371
v40c_05201,2,nframe_08933,data/images/nframe_08933.npy,TRAIN,2,orig_rule_05371
v40c_05202,1,nframe_08934,data/images/nframe_08934.npy,TRAIN,2,orig_singleton_nframe_08934
v40c_05203,1,nframe_08935,data/images/nframe_08935.npy,TRAIN,2,orig_rule_05373
v40c_05203,2,nframe_08936,data/images/nframe_08936.npy,TRAIN,2,orig_rule_05373
v40c_05203,3,nframe_08937,data/images/nframe_08937.npy,TRAIN,2,orig_rule_05373
v40c_05203,4,nframe_08938,data/images/nframe_08938.npy,TRAIN,2,orig_rule_05373
v40c_05203,5,nframe_08939,data/images/nframe_08939.npy,TRAIN,2,orig_rule_05373
v40c_05203,6,nframe_08940,data/images/nframe_08940.npy,TRAIN,2,orig_rule_05373
v40c_05203,7,nframe_08941,data/images/nframe_08941.npy,TRAIN,2,orig_rule_05373
v40c_05203,8,nframe_08942,data/images/nframe_08942.npy,TRAIN,2,orig_rule_05373
v40c_05203,9,nframe_08943,data/images/nframe_08943.npy,TRAIN,2,orig_rule_05373
v40c_05204,1,nframe_08944,data/images/nframe_08944.npy,TRAIN,2,orig_rule_05374
v40c_05204,2,nframe_08945,data/images/nframe_08945.npy,TRAIN,2,orig_rule_05374
v40c_05205,1,nframe_08946,data/images/nframe_08946.npy,TRAIN,2,orig_singleton_nframe_08946
v40c_05206,1,nframe_08947,data/images/nframe_08947.npy,TRAIN,2,orig_rule_05376
v40c_05206,2,nframe_08948,data/images/nframe_08948.npy,TRAIN,2,orig_rule_05376
v40c_05207,1,nframe_08949,data/images/nframe_08949.npy,TRAIN,2,orig_rule_05377
v40c_05207,2,nframe_08950,data/images/nframe_08950.npy,TRAIN,2,orig_rule_05377
v40c_05207,3,nframe_08951,data/images/nframe_08951.npy,TRAIN,2,orig_rule_05377
v40c_05207,4,nframe_08952,data/images/nframe_08952.npy,TRAIN,2,orig_rule_05377
v40c_05208,1,nframe_08953,data/images/nframe_08953.npy,TRAIN,2,orig_rule_05378
v40c_05208,2,nframe_08954,data/images/nframe_08954.npy,TRAIN,2,orig_rule_05378
v40c_05208,3,nframe_08955,data/images/nframe_08955.npy,TRAIN,3,orig_rule_05378
v40c_05208,4,nframe_08956,data/images/nframe_08956.npy,TRAIN,2,orig_rule_05378
v40c_05208,5,nframe_08957,data/images/nframe_08957.npy,TRAIN,2,orig_rule_05378
v40c_05208,6,nframe_08958,data/images/nframe_08958.npy,TRAIN,2,orig_rule_05378
v40c_05209,1,nframe_08959,data/images/nframe_08959.npy,TRAIN,3,orig_rule_05379
v40c_05209,2,nframe_08960,data/images/nframe_08960.npy,TRAIN,2,orig_rule_05379
v40c_05209,3,nframe_08961,data/images/nframe_08961.npy,TRAIN,2,orig_rule_05379
v40c_05209,4,nframe_08962,data/images/nframe_08962.npy,TRAIN,4,orig_rule_05379
v40c_05209,5,nframe_08963,data/images/nframe_08963.npy,TRAIN,2,orig_rule_05379
v40c_05209,6,nframe_08964,data/images/nframe_08964.npy,TRAIN,2,orig_rule_05379
v40c_05209,7,nframe_08965,data/images/nframe_08965.npy,TRAIN,3,orig_rule_05379
v40c_05209,8,nframe_08966,data/images/nframe_08966.npy,TRAIN,3,orig_rule_05379
v40c_05209,9,nframe_08967,data/images/nframe_08967.npy,TRAIN,2,orig_rule_05379
v40c_05209,10,nframe_08968,data/images/nframe_08968.npy,TRAIN,4,orig_rule_05379
v40c_05209,11,nframe_08969,data/images/nframe_08969.npy,TRAIN,4,orig_rule_05379
v40c_05210,1,nframe_08970,data/images/nframe_08970.npy,TRAIN,3,orig_rule_05380
v40c_05210,2,nframe_08971,data/images/nframe_08971.npy,TRAIN,3,orig_rule_05380
v40c_05210,3,nframe_08972,data/images/nframe_08972.npy,TRAIN,3,orig_rule_05380
v40c_05210,4,nframe_08973,data/images/nframe_08973.npy,TRAIN,3,orig_rule_05380
v40c_05210,5,nframe_08974,data/images/nframe_08974.npy,TRAIN,3,orig_rule_05380
v40c_05210,6,nframe_08975,data/images/nframe_08975.npy,TRAIN,3,orig_rule_05380
v40c_05210,7,nframe_08976,data/images/nframe_08976.npy,TRAIN,3,orig_rule_05380
v40c_05210,8,nframe_08977,data/images/nframe_08977.npy,TRAIN,3,orig_rule_05380
v40c_05210,9,nframe_08978,data/images/nframe_08978.npy,TRAIN,3,orig_rule_05380
v40c_05210,10,nframe_08979,data/images/nframe_08979.npy,TRAIN,3,orig_rule_05380
v40c_05210,11,nframe_08980,data/images/nframe_08980.npy,TRAIN,4,orig_rule_05380
v40c_05210,12,nframe_08981,data/images/nframe_08981.npy,TRAIN,2,orig_rule_05380
v40c_05210,13,nframe_08982,data/images/nframe_08982.npy,TRAIN,2,orig_rule_05380
v40c_05210,14,nframe_08983,data/images/nframe_08983.npy,TRAIN,3,orig_rule_05380
v40c_05210,15,nframe_08984,data/images/nframe_08984.npy,TRAIN,3,orig_rule_05380
v40c_05210,16,nframe_08985,data/images/nframe_08985.npy,TRAIN,3,orig_rule_05380
v40c_05210,17,nframe_08986,data/images/nframe_08986.npy,TRAIN,3,orig_rule_05380
v40c_05210,18,nframe_08987,data/images/nframe_08987.npy,TRAIN,4,orig_rule_05380
v40c_05210,19,nframe_08988,data/images/nframe_08988.npy,TRAIN,3,orig_rule_05380
v40c_05211,1,nframe_08989,data/images/nframe_08989.npy,TRAIN,4,orig_rule_05381
v40c_05211,2,nframe_08990,data/images/nframe_08990.npy,TRAIN,3,orig_rule_05381
