sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
1723	701	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	721	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	741	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	761	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	781	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	801	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	821	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	841	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	861	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	881	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	901	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	921	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	941	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	961	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	981	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1001	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	1021	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1041	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1061	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1081	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1101	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	1121	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1141	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1161	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1181	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1201	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	1221	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1241	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1261	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1281	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1301	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
1723	1321	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1341	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1361	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1381	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1401	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
1723	1421	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1441	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1461	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1481	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1501	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
1723	1521	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1541	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1561	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1581	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1601	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
1723	1621	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1641	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1661	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1681	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1701	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
1723	1721	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1741	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1761	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1781	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1801	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
1723	1821	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1841	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1861	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1881	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
1723	1901	E:\MM-UAV_extracted\MMMUAV\train\1723\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1723\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
